job_title,company,company_rating,location,job_text,date
Data Engineer,WellNow Urgent Care,2.7 out of 5 from 99 employee ratings,"Chicago, IL 60607","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Design and develop complex ETL data loading packages.', 'Drive for and create ETL architectural and development standards.', 'Drive ETL development efforts and share knowledge capital.', 'Assist in design, architecture and development of Data Warehouse/Datamart.', 'Adhere to ETL/Data Warehouse/Datamart development best practices.', 'Identify and resolve any performance and/or data related issues', 'Analyze business requirements as a guide to data preparation and modeling', 'Build data models with the flexibility to change when business requirements change', 'Provide documentation (Data Mapping, Technical Specifications, Production Support, data dictionaries, test cases, etc.)', 'Provide Production Support of Data Warehouse as well as ETL jobs used to support the Data Warehouse.', 'Provide support for stakeholders, analysts and report creators.', 'Perform duties & responsibilities specific to department functions & activities and any other assigned task by reporting manager.', 'Bachelor’s degree in Information Technology, Management of Information Systems, or a related field', '5+ Years of experience with MS SQL Server Integration Services (SSIS)', '5+ Years of experience with MS SQL Server Reporting Services (SSRS)', '3+ Years of experience with MS SQL Server Database Design/Development', '3+ Years of Data Warehousing Experience', 'Experience implementing and supporting Enterprise Level Data Warehouse', '2+ Years of experience with MS SQL Server Analytical Services (SSAS)', 'Expert Microsoft SQL Development (T-SQL)', 'Experience in Data Modeling (Erwin, Power designer, etc.)', 'Strong Understanding of Agile Data Warehouse Development, data modeling and data classification', 'Advance knowledge of performance tuning related to ETL Development', 'Strong experience with Source Control (TFS, RedGate, etc.)', 'Strong experience with job automation tools (Autosys, Tidal, BMC, etc.)', 'Strong experience with SQL Server Management Studio & BIDS', 'Strong Leadership, communication (verbal & written) and problem-solving skills', 'Business analyst experience helpful', 'Results/Goal oriented', 'Ability to handle multiple projects and manage time efficiently']",2020-12-30 23:02:54
Data Engineer,HDR,3.8 out of 5 from 351 employee ratings,"Omaha, NE","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'HDR’s Data-driven Design (D3) Team is a key component of the Architecture Business Group responsible for supporting the planning phase of projects. As a Data Engineer, you will be responsible for the ETL process, cleaning and warehousing of data. You will be expected to provide strategic input and develop enhancements to HDR’s proprietary databases and data pipelines. You must be comfortable working in a fast-paced environment, with ability to derive requirements independently. This position reports to the Vice President of HDR Consulting and is a key member of the D3 team.', 'Collaborate with a team of data/analytics experts and subject matter experts to solve company and client problems using data;', 'Design and develop data warehouse for ease of use, organization, accessibility, security, regulatory (HIPAA, FERPA, etc.) compliance, performance, scalability, monitoring, and availability;', 'Clean, transform, aggregate and integrate data into data warehouse;', 'Design and develop ETL system and data pipelines that move data from a variety of sources into warehouse, monitor data quality, check for errors and conform data to standards;', 'Build Database objects (tables, views, stored procedures, functions, etc.) and data services that provide data in format most useful for analysis and predictive modeling;', 'Maintain data pipelines, architecture and schemas to maximize the (re-)usability, accuracy, robustness, performance, and scalability;', 'Source data from public sources such as web services (e.g. REST APIs), files (CSV, xlsx, xml, etc.) and web pages (e.g. web scraping);', 'Create and maintain documentation, data governance policy and metadata repository to ensure the accuracy, validity, reusability, and consistency;', 'Learn and evaluate 3rd party data tools, develop in-house data tools, and train team on use;', 'Stay abreast of trends and new developments in data technology;', 'Contribute to strategy and roadmap for Predictive Analytics;', 'Work to understand the needs of Data Scientists, develop and document data objects to anticipate the needs of Data Scientists and Data Analysts;', 'Work iteratively without complete specifications to solve complex problems involving challenging data sets with little to no guidance or direction.', ""Bachelor's degree in computer science, engineering, mathematics, statistics, management information systems or related field required;"", 'Master’s degree in similar field preferred;', 'Minimum two (2) years related experience preferred', 'Experience working with health care data is preferred', 'Has extensive knowledge of database technology, best practices and patterns;', 'Knowledge of and experience with dimensional data modeling and data warehousing;', 'Has experience building data pipelines and ETL systems;', 'Independent worker able to manage multiple projects and priorities;', 'Advanced analytical thinking and problem solving skills;', 'Strong communication skills with the ability to compile and present information;', 'A high level performer and self-starter with a strong customer service focus;', 'Comfortable working with clients to make data requests and resolve issues with client data;', 'Must work responsibly with confidential and private information;', 'Potential travel up to 25%. Passport required;', 'Microsoft SQL Server; SSIS or other ETL tools such as Informatica; R, Tableau, Power BI', 'Why HDR']",2020-12-30 23:02:54
Data Engineer,Rock Central,5 out of 5 from 2 employee ratings,"Detroit, MI 48226","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's degree in computer science, information technology, or a related field or equivalent experience"", '3 years of experience working with database tools', '3 years of programming experience using Python and C#', '3 years of experience working with SQL server integration services or ETL tools', '3 years of experience working with data integration tools', 'Proficiency in the Microsoft Office suite', 'Experience working with ETL tools', 'Knowledge of data integration tools', 'Software programming languages, such as Python and C#', 'Design and support the new and evolving sources of data being brought into the data warehouse', 'Work closely with data architects and follow best practices for data management consumption', 'Work closely with business analysts to work through business requirements and develop processes to provide the needed data visibility via the data warehouse and reporting platform', 'Model application layer and metadata design', 'Design and create automated applications and reporting solutions', 'Work closely with front-end developers to ensure data is being brought in and data integrity is being maintained', 'Monitor and troubleshoot performance issues on the data warehouse servers']",2020-12-30 23:02:54
Data Engineer,WellNow Urgent Care,2.7 out of 5 from 99 employee ratings,"Chicago, IL 60607","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Design and develop complex ETL data loading packages.', 'Drive for and create ETL architectural and development standards.', 'Drive ETL development efforts and share knowledge capital.', 'Assist in design, architecture and development of Data Warehouse/Datamart.', 'Adhere to ETL/Data Warehouse/Datamart development best practices.', 'Identify and resolve any performance and/or data related issues', 'Analyze business requirements as a guide to data preparation and modeling', 'Build data models with the flexibility to change when business requirements change', 'Provide documentation (Data Mapping, Technical Specifications, Production Support, data dictionaries, test cases, etc.)', 'Provide Production Support of Data Warehouse as well as ETL jobs used to support the Data Warehouse.', 'Provide support for stakeholders, analysts and report creators.', 'Perform duties & responsibilities specific to department functions & activities and any other assigned task by reporting manager.', 'Bachelor’s degree in Information Technology, Management of Information Systems, or a related field', '5+ Years of experience with MS SQL Server Integration Services (SSIS)', '5+ Years of experience with MS SQL Server Reporting Services (SSRS)', '3+ Years of experience with MS SQL Server Database Design/Development', '3+ Years of Data Warehousing Experience', 'Experience implementing and supporting Enterprise Level Data Warehouse', '2+ Years of experience with MS SQL Server Analytical Services (SSAS)', 'Expert Microsoft SQL Development (T-SQL)', 'Experience in Data Modeling (Erwin, Power designer, etc.)', 'Strong Understanding of Agile Data Warehouse Development, data modeling and data classification', 'Advance knowledge of performance tuning related to ETL Development', 'Strong experience with Source Control (TFS, RedGate, etc.)', 'Strong experience with job automation tools (Autosys, Tidal, BMC, etc.)', 'Strong experience with SQL Server Management Studio & BIDS', 'Strong Leadership, communication (verbal & written) and problem-solving skills', 'Business analyst experience helpful', 'Results/Goal oriented', 'Ability to handle multiple projects and manage time efficiently']",2020-12-30 23:04:34
Data Engineer,HDR,3.8 out of 5 from 351 employee ratings,"Omaha, NE","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'HDR’s Data-driven Design (D3) Team is a key component of the Architecture Business Group responsible for supporting the planning phase of projects. As a Data Engineer, you will be responsible for the ETL process, cleaning and warehousing of data. You will be expected to provide strategic input and develop enhancements to HDR’s proprietary databases and data pipelines. You must be comfortable working in a fast-paced environment, with ability to derive requirements independently. This position reports to the Vice President of HDR Consulting and is a key member of the D3 team.', 'Collaborate with a team of data/analytics experts and subject matter experts to solve company and client problems using data;', 'Design and develop data warehouse for ease of use, organization, accessibility, security, regulatory (HIPAA, FERPA, etc.) compliance, performance, scalability, monitoring, and availability;', 'Clean, transform, aggregate and integrate data into data warehouse;', 'Design and develop ETL system and data pipelines that move data from a variety of sources into warehouse, monitor data quality, check for errors and conform data to standards;', 'Build Database objects (tables, views, stored procedures, functions, etc.) and data services that provide data in format most useful for analysis and predictive modeling;', 'Maintain data pipelines, architecture and schemas to maximize the (re-)usability, accuracy, robustness, performance, and scalability;', 'Source data from public sources such as web services (e.g. REST APIs), files (CSV, xlsx, xml, etc.) and web pages (e.g. web scraping);', 'Create and maintain documentation, data governance policy and metadata repository to ensure the accuracy, validity, reusability, and consistency;', 'Learn and evaluate 3rd party data tools, develop in-house data tools, and train team on use;', 'Stay abreast of trends and new developments in data technology;', 'Contribute to strategy and roadmap for Predictive Analytics;', 'Work to understand the needs of Data Scientists, develop and document data objects to anticipate the needs of Data Scientists and Data Analysts;', 'Work iteratively without complete specifications to solve complex problems involving challenging data sets with little to no guidance or direction.', ""Bachelor's degree in computer science, engineering, mathematics, statistics, management information systems or related field required;"", 'Master’s degree in similar field preferred;', 'Minimum two (2) years related experience preferred', 'Experience working with health care data is preferred', 'Has extensive knowledge of database technology, best practices and patterns;', 'Knowledge of and experience with dimensional data modeling and data warehousing;', 'Has experience building data pipelines and ETL systems;', 'Independent worker able to manage multiple projects and priorities;', 'Advanced analytical thinking and problem solving skills;', 'Strong communication skills with the ability to compile and present information;', 'A high level performer and self-starter with a strong customer service focus;', 'Comfortable working with clients to make data requests and resolve issues with client data;', 'Must work responsibly with confidential and private information;', 'Potential travel up to 25%. Passport required;', 'Microsoft SQL Server; SSIS or other ETL tools such as Informatica; R, Tableau, Power BI', 'Why HDR']",2020-12-30 23:04:34
Data Engineer,Rock Central,5 out of 5 from 2 employee ratings,"Detroit, MI 48226","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's degree in computer science, information technology, or a related field or equivalent experience"", '3 years of experience working with database tools', '3 years of programming experience using Python and C#', '3 years of experience working with SQL server integration services or ETL tools', '3 years of experience working with data integration tools', 'Proficiency in the Microsoft Office suite', 'Experience working with ETL tools', 'Knowledge of data integration tools', 'Software programming languages, such as Python and C#', 'Design and support the new and evolving sources of data being brought into the data warehouse', 'Work closely with data architects and follow best practices for data management consumption', 'Work closely with business analysts to work through business requirements and develop processes to provide the needed data visibility via the data warehouse and reporting platform', 'Model application layer and metadata design', 'Design and create automated applications and reporting solutions', 'Work closely with front-end developers to ensure data is being brought in and data integrity is being maintained', 'Monitor and troubleshoot performance issues on the data warehouse servers']",2020-12-30 23:04:34
"Software Engineer, Data",Ribbon Health,N/A,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Passion and drive to simplify healthcare by building products that increase access to care and power every healthcare decision to be high-quality, cost-effective, and convenient', 'Commitment to Ribbon Health company values, working on an exceptional team, and building an exceptional company', 'Grit, hustle, desire, and a “get-it-done” attitude; strong comfort with a lean startup environment, where everyone is encouraged to participate in and contribute across all teams', 'Dedication to the creation of a diverse, equitable, and inclusive environment where teammates are celebrated for their unique perspectives and work together to simplify healthcare for all', 'You have experience designing and implementing data warehouses and ETL architecture in the cloud and are excited to leverage your experience to build from the ground up', 'You are very comfortable with SQL (Hive, Oracle, Vertica…etc.) and relational databases; Python experience would be a big plus but not required', 'You have a unique ability and passion for transforming large and complex datasets into information that is useful for real life decision making', 'You are able to break down ambiguous problems and propose clear data modeling designs', 'You have the ability to make thoughtful trade-offs between long-term scalability and moving quickly in the short-term', 'You care deeply about implementing best practices that ensure data integrity and reliability because you understand how our products meaningfully impact patients downstream', 'Helpful but not required: You have experience working with healthcare data (e.g. claims, directory, medical records)', 'Architect and build our data warehouse: You will design and build a data warehouse that will serve as the foundation for our data pipelines and machine learning', 'Scale our machine learning efforts: You will build data infrastructure to enable our machine learning engineers to deploy existing models to our production data pipeline and expand their analytics efforts', 'Build a data extraction framework: You will design and improve upon our current system of record for ingesting data from hundreds of different sources', 'Build data pipelines: You will integrate many data sources into the Ribbon data pipeline. You will set the standards by which other engineers building data pipelines will follow', 'Build light-weight automation: You will develop systems and tools to configure, monitor, and orchestrate our data infrastructure', 'Develop data standards: You will develop Ribbon’s internal standards for data management and data governance']",2020-12-30 23:04:34
Charleston - Junior Data Engineer,MSC Mediterranean Shipping Company,4 out of 5 from 439 employee ratings,"Mount Pleasant, SC 29464","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Assist in all aspects of the development life cycle, including architecture, requirement gathering, development, testing, training, implementation, and support', 'Build and deliver high quality data architecture to support business analyst, data scientists, and customer reporting needs', 'Interface with other teams to extract, transform, and load data from a wide variety of data sources.', 'Continually improve ongoing reporting and analysis processes, automating or simplifying self-service support', 'Drive the collection of new data and the refinement of existing data sources to continually improve data quality and implement business logic using efficient transformations.', 'Creates Ad Hoc reports, queries and/or analyses upon request', 'Responsible for improving data quality to increase data accuracy, viability, and value', 'Create and maintain training materials and train business end-users and power users as necessary', 'Assist in quality control and validation processes and testing efforts, providing guidance and supervision to end users to ensure adequate and thorough testing', 'Provides day to day support to the division as required to ensure the availability and performance of systems, users interface and dashboards', 'Strong data visualization skills', 'Oral Communication: Speaks clearly and persuasively; Listens and gets clarification; Responds well to questions; Demonstrates group presentation skills.', 'Analytical skills: Collects and researches data; uses intuition and experience to complement data', 'Ability to own the full cycle of dashboard development from requirement gathering and design through development and launch/support', 'Bachelor’s degree, preferably in a math, science, or technology related field of study', 'Ability to manage multiple priorities and adjust quickly', '1-2 years’ experience with Microsoft Power BI, Tableau, Looker or any other data visualization tool', 'Demonstrated knowledge of Data Visualization best practices', 'Experience with relational databases', 'SQL knowledge', 'Medical Insurance Plan', 'Dental/Vision Insurance Plan', '401K Plan – effective Day One', 'Life Insurance – one-time annual salary up to $50,000 / Separate Business Travel Insurance', 'Short Term / Long Term Disability', 'Pregnancy Disability Leave / Paid Parental Leave', 'Supplemental Benefits (Life, Disability, Accident Insurance)', 'Paid vacation & holidays', 'Annual bonus']",2020-12-30 23:04:34
Senior Data Engineer,ION IP Optical Networks,N/A,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2020-12-30 23:04:34
Data Engineer,DataDog,3.5 out of 5 from 13 employee ratings,"Boston, MA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Build distributed, high-volume data pipelines that power this core product', 'Do it with Spark, Luigi and other open-source technologies', 'Work all over the stack, moving fluidly between programming languages: Scala, Java, Python, Go, and more', 'Join a tightly knit team solving hard problems the right way', 'Own meaningful parts of our service, have an impact, grow with the company', 'You have a BS/MS/PhD in a scientific field or equivalent experience', 'You have built and operated data pipelines for real customers in production systems', 'You are fluent in several programming languages (JVM & otherwise)', 'You enjoy wrangling huge amounts of data and exploring new data sets', 'You value code simplicity and performance', 'You want to work in a fast, high growth startup environment that respects its engineers and customers', 'You are deeply familiar with Spark and/or Hadoop', 'In addition to data pipelines, you’re also quite good with Kubernetes and cloud technology', 'You’ve built applications that run on AWS', 'You’ve built your own data pipelines from scratch, know what goes wrong, and have ideas for how to fix it']",2020-12-30 23:04:34
Graph Theory Data Engineer,AE Strategies,4.7 out of 5 from 3 employee ratings,"Alexandria, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's (Required)Cloudera Hadoop (Hive, PIG, Sqoop and Flume): 1 year (Required)R and Natural Language Processing (R, Spark and SAS): 1 year (Required)"", 'Provide data engineering, analysis, and visualization support, including graph-theory based algorithm development and social network analysis', 'Assist with creation, troubleshooting, and deployment of analytical processes that utilize social network analysis and graph-theory algorithms, including Datawalk and/or NEO4J', 'Assist project teams with identifying, gathering, and understanding relevant data to support analysis, as well as, assess relative quality and reliability of the data', 'Examine large data sets using social network analysis and graph-theory based algorithms to identify trends, develop charts, and create visual presentations', 'Assist with regular training sessions and maintain open office hours for teams to directly ask for analytics software support', 'Apply various techniques to produce large scale optimization solutions, including data pre-processing, indexing, blocking, field and record comparison and classification', 'Develop, refine and oversees data management standards, including establishing and enforcing governance procedures and ensuring data integrity across multiple functions', 'Responsible for owning data quality metrics and meeting defined data accuracy goals according to industry best practice', 'Collaborate with data science team in the development of predictive models using machine learning, natural language and statistical analysis methods', 'Bachelor’s Degree and 10 years of experience or Master’s Degree and 5 years of experience', 'Ability to qualify for a DoD Secret Clearance', 'Direct experience creating sustainable, automated processes for data analysis', 'Expert at understanding and creating high-level architectural specifications', 'Advanced technical expertise with programmatically manipulating data', 'Familiarity or experience with Datawalk', 'Working knowledge of Applied mathematics (e.g. probability and statistics, multivariable calculus, linear algebra, ordinary and partial differential equations, stochastic processes, graph theory)', 'Maintain proficiency in data management systems and statistical packages such as: Cloudera Hadoop (priority): Hive, PIG, Sqoop, and Flume; R (priority) and Natural Language Processing (NLP) within R, Spark, SAS programming', '401(k)', 'Dental insurance', 'Disability insurance', 'Health insurance', 'Paid time off', 'Vision insurance', 'Monday to Friday', ""Bachelor's (Required)"", 'professional: 5 years (Required)', 'Datawalk: 1 year (Required)', 'Cloudera Hadoop (Hive, PIG, Sqoop and Flume): 1 year (Required)', 'R and Natural Language Processing (R, Spark and SAS): 1 year (Required)', 'applied mathematics (eg, graph theory) knowledge or: 1 year (Required)', 'US citizenship (position will require a security clearance) (Required)', 'One location', 'Yes']",2020-12-30 23:04:34
Data Engineer – Salesforce Einstein,General Dynamics Information Technology,"3.8 out of 5 from 7,499 employee ratings","Washington, DC 20003","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Develop and maintain dashboards in Einstein for all functional teams', 'Work with business owners and data analysts to develop technical specifications for reporting products', 'Provide ongoing training for data analysts and staff on development and use of dashboards in Salesforce', 'Support data collection, analysis and visualization projects as needed, including data modeling, data cleansing, statistics, data mining, predictive analysis, and other data analysis techniques to collect, explore, and extract insights from data sets', 'Participate in developing a data governance framework to ensure integrity, reliability, and security of data', 'Research emerging tools and applications that are applicable for the functional needs', 'Recommend and develop technical, automated solutions for manual processes', 'Provide recommendations to streamline and improve current business processes', 'Respond and fulfill data requests as required', 'Participate in special projects as needed', '3-5 years of experience in working with Salesforce Einstein development and building AI powered apps', 'Knowledge in integration apps from Salesforce AppExchange', 'Demonstrated understanding of Einstein Analytics and managing datasets', 'Expert knowledge of Salesforce Analytics Query Language (SAQL) and Salesforce Object Query Language (SOQL)', 'Experience in data ingestion, data modeling, and importing data from different sources', 'Hands-on experience with developing and deploying reports & dashboards', 'Hands-on experience in creating and managing data flows', 'Salesforce Einstein Analytics Certification preferred', 'Experience in reporting platforms and data visualization tools (e.g. Tableau, Einstein Analytics & etc.)', 'Experience with scripting languages like R, Python, JavaScript, JSON, etc.', 'Experience with databases and writing SQL (Oracle, PostgreSQL)', 'Thorough understanding of fundamentals of Data Science, AI, Machine Learning and BI', 'Excellent analytical and writing skills', 'Strong verbal and written communication skills', 'Highly motivated and collaborative']",2020-12-30 23:04:34
Data Science Software Engineer,"Wurl, Inc",N/A,California,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Contribute to Wurl's data processing and machine learning initiatives."", 'Identify quality metrics and data features.', 'Build data models and prediction models.', ""Contribute to Wurl's ML frameworks."", 'Drive A/B & multivariate tests and design of experiments to facilitate testing of new product and design features, with focus on improving engagement, retention, and conversion.', '5+ years experience with python, other scripting languages, R, C++, SQL', 'Highly effective communication skills and team player.', 'Understanding of professional coding practices, versioning systems, bug tracking, agile processes, etc.', 'Experience with SaaS offerings: AWS preferred. Containerization, serverless processes, microservice architectures, etc.', 'Big plus: experience with OTT streaming formats (HLS, DASH), SSAI architectures, ad management architectures.', 'Experience with AI, including building ML models using frameworks such as MXNet, TensorFlow, PyTorch, SparkML, scikit-learn.', 'Using probability, statistics, predictive modeling, machine learning, or other quantitative methodologies to solve real-world TV delivery and advertisement problems.', 'Data pre-processing, visualization and cleaning experience.']",2020-12-30 23:04:34
Senior Data Engineer/Developer,Lenora Systems Inc,N/A,"Raleigh, NC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Building and maintaining an optimized and highly available data pipelines', 'Deeper analysis to build data processing framework (Managed data layer)', 'Top-level knowledge in Database design, Architecture and performance tuning.', 'Be part of the thriving team to develop the new strategic regulatory functionality.', 'This individual will work closely with the Product Control (PC), Financial Accounting (FA),', 'Risk clients, and Change teams to understand requirements and work', 'with business analysts, architecture and development resources to design solutions to', 'meet business needs. He/she will liaise with multiple IT teams to drive forward delivery.', 'Bachelor’s degree or higher in an analytical area such as Computer Science, Physics, Mathematics, Statistics, Engineering or similar.', 'Experience in financial services industry products and regulatory development.', 'Solid working experience in various forms of data infrastructure inclusive of RDBMS such as SQL, Hadoop, Spark, Java, Unix, Oracle and OBIEE', '8+ years relevant professional experience in Data Engineering and Business Intelligence', '10+ years in with Advanced Oracle SQL (analytical functions), RDBMS, ETL, Data warehousing.', 'Advanced data analysis skills', 'Strong knowledge of data warehousing concepts, including data warehouse technical architectures, infrastructure components, ETL/ ELT and reporting/analytic tools and environments, data structures, data modeling and performance tuning.', 'Temporarily due to COVID-19']",2020-12-30 23:04:34
Data Engineer,Penn Interactive Ventures - Philadelphia,N/A,"Philadelphia, PA 19107","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Design a big data stack and data processing infrastructure and platform', 'Architect and rearchitect multi-tenant databases to meet the needs of our enormous customer base', 'Improve data validation and data quality monitoring', 'Work with client and backend teams to ensure appropriate logging', 'Optimize and tune the databases to improve performance and reduce cost', 'BSc or MSc in Computer Science or another STEM field', 'Minimum 5+ years of experience building large scale, cost effective and robust data processing platforms', 'Strong experience in database schema design, data governance and data modeling for analytics purposes', 'Experience with Spark, Redshift, Tableau, MySQL, etc.', 'Experience with AWS and/or Azure cloud', 'Good understanding of data security and encryption', 'Ability to work effectively as part of a small team, with strong interpersonal and communication skills', 'Experience with tools like Airflow, Dagster or DBT', 'Familiarity with Go', 'A passion for sports or betting']",2020-12-30 23:04:34
Data Engineer,Seated,2.8 out of 5 from 5 employee ratings,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Work with product, engineering & business teams to deliver complex data analysis requests', 'Visualize datasets across multiple databases & warehouses using tools such as Tableau, D3, Looker, etc.', 'Build financial models & growth projections for new products and business initiatives', 'Build ETL pipelines for regular reporting on business and operational KPIs', 'Help business understand key trends by executing complex analysis via Tableau or ad-hoc SQL queries', 'Coordinate within cross-functional teams such as engineering, product, marketing, customer experience for various data analysis needs', 'Proactively build data and event-driven dashboard for real-time business operations and consumer insights', 'Bachelors in CS, Statistics, Economics or Engineering, Masters preferred', '3+ years of hands-on SQL experience', '2+ years of experience in using data visualization tools such as Tableau, Looker, PowerBI', '2+ years of experience in building financial models, growth projections & ETL data pipelines', 'experience either in R or Python and working with data warehousing solution such as AWS Redshift or Google BigQuery', 'Comprehensive Healthcare, Dental, and Vision', 'Generous 401(k) Matching', 'Stock options', 'Unlimited PTO', 'Pre-Tax Flexible healthcare spending account (FSA), Dependent Care FSA and Commuter Benefits', 'Paid Family Leave', '$100 monthly Seated allowance (dine on us)', 'Stocked fridges, coffee, soda, and lots of treats', 'Collaborative, dynamic work environment within a fast-paced, mission-driven company']",2020-12-30 23:04:34
Data Engineer,auticon,N/A,"Columbus, OH","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Stitch and normalize sparse and noisy data across various data sources', 'Undertake pre-processing of structured and unstructured data', 'Design, develop, implement, test, and support technical solutions in full-stack development tools and technologies', 'Work with a team of developers with deep experience in machine learning, analytics, distributed microservices, or full stack systems', 'Utilize programming languages like Python, Java, Scala, Ruby, or Elixir and Open Source RDBMS, streaming, messaging, or cloud-based data warehousing services', 'Collaborate with engineering and product development teams', 'Deliver on timeline commitments where necessary', 'Prior experience (but willing to consider new data engineers depending on background)', 'Experience with all stages of the product development cycle especially designing, developing, and supporting a complex software solution while maintaining engineering best practices including defect tracking, design reviews, and appropriate testing', 'Proficient in SQL and/or NoSQL', 'Strong organizational and problem-solving skills', 'Pragmatic, product-oriented approach', 'Ability to work cross-functionally with minimal supervision', 'BS in Computer Science, Electrical Engineering, Mathematics, Statistics, Physics, or similar quantitative fields.', 'Experience with cloud environments (e.g., AWS, GCP, Azure)', 'Experience in application development', 'Experience in at least one scripting language (e.g., Python, Ruby, Perl, JavaScript, Shell)', 'Experience working on streaming data applications', 'Experience with Agile engineering practices', 'Experience with UNIX/Linux including basic commands and shell scripting', 'Experience with at least one DevOps technology (e.g., Ansible, Terraform, SaltStack, Kubernetes)']",2020-12-30 23:04:34
Test Engineer (Fully Remote),TCG,4 out of 5 from 5 employee ratings,"Washington, DC 20012","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Ensuring that every phase and feature of the software solution is tested and that any potential issue is identified and fixed before the product goes live', 'Creating test plans, test cases, and test scripts', 'Performing functional testing of the system', 'Supporting users with application training and technical support', 'Minimum 2 years in testing through a full system development life cycle, including implementing test plans, test cases, and test procedures', 'Minimum 2 years in analyzing test data', 'Minimum 2 years performing unit, integration, system, and regression software testing in an Agile Scrum environment', 'Minimum 2 years documenting test results for corrective actions, reports, and audits', 'Experience working as a member of an Agile software development team', 'Understanding of the basic principles of system analysis and quality assurance', 'Comfort collaborating with developers and other analysts to define system needs', 'Experience developing test plans, test cases, and test scripts', 'Clear communication, writing, and presentation skills', 'Attention to detail', 'Initiative and ability to work with minimal supervision', 'Demonstrates an ability to learn and contribute quickly to project requirements', 'Demonstrates an ability to prioritize and organize efforts in a fast-paced environment', 'Independent problem-solving skills, strong analytical abilities, creativity and a customer service-orientated personality', 'Bachelors’ degree in a related discipline']",2020-12-30 23:04:34
Principal Data Engineer,SAP,"4.3 out of 5 from 2,497 employee ratings","San Ramon, CA 94583","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', '10+ years of relevant experience', 'BS/MS/PhD in Computer Science or related field', 'Experience with Java, Scala & Python', 'Expert knowledge of machine learning algorithms and operationalization of data science pipelines', 'Demonstrable experience with ETL/ELT tools', 'Expert Knowledge of distributed data processing such as Hadoop ecosystem and spark', 'Strong knowledge of SQL (eg: MySQL) & Linux', 'Comfortable with Data Security Concepts & SDLC', 'Familiarity with leading cloud vendors such as GCP, Azure, AWS and related tools']",2020-12-30 23:06:12
Data Engineer,CVS Health,"3.3 out of 5 from 25,650 employee ratings","Irving, TX","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'Experience building effective data management and analytic applications; Demonstrated experience in leading cross functional initiatives along with demonstrated experience interacting with and influencing decision-making by non-analytical business audiences', 'Excellent project management and problem solving skills along with experience in constructing data management, automated reporting and analytic solutions, including defining reporting methodologies to address business problems', 'Experience in leading and guiding matrix business and IT teams to coordinate rapid prototyping and data discovery leveraging specialty datasets with a view to reducing the manual effort requiring multiple analysts across business areas to create reports and insights', 'Proficiency with data access, manipulation and retrieving data from large databases with SQL and experience with other similar data access, manipulations and statistical analysis tools like SAS', 'Experience in relational databases such as Teradata, Oracle, and SQL Server', 'Strong experience in reporting tools such as Microstrategy, Tableau, PL/SQL, T-SQL', 'Specialty Pharmacy Dispensing Technology or Pharmacy Benefit Management (PBM) experience.', 'Certification in Microstrategy, Tableau, Oracle or Teradata.', 'CATS, HBS/SPARCS, or similar pharmacy dispensing system applications experience desired.', 'Programming experience with other languages such as SAS, Python and R', '3 years of hands-on experience in architecture, design or development of analytics applications and integration', '2 years of experience in analytics dashboards, reporting projects development & delivery', 'Strong knowledge of architecture and design patterns and the ability to apply them in analytics projects.', 'In depth understanding of BI and Analytics Solution Architecture', 'Healthcare industry experience', 'Experience with Big Data / Analytics technologies like Hadoop, Spark, Python, Scala, R, Machine Learning']",2020-12-30 23:06:12
