job_title,company,company_rating,location,job_text,date
Senior IT Security Engineer,Promontory Interfinancial Network,3.8 out of 5 from 6 employee ratings,"Arlington, VA 22201","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Providing security advice and guidance', 'Performing security assessments, risk analysis, vulnerability testing, and reviews', 'Collaborating on solutions to mitigate risks and enhance system security', 'Reviewing audit logs for critical access and reporting unexpected activity', 'Leading security projects, including requirements definition, task planning, research, testing, implementation, and management', 'Responding to client’s due diligence requests', 'Responding to suspicious activity and investigating reports of unknown visitors', 'Being available off hours/weekends/holidays to respond to alerts from our Managed Security Service Providers (MSSP)', 'Network routing and the IP protocol', 'Secure application coding', 'Firewall rule management', 'AV/Spyware tools', 'Data-leakage protection concepts and tools', 'Computer security incident response', 'Vulnerability and penetration testing', 'Strong working knowledge of AWS solutions, including', 'Key Management System (KMS)', 'Hardware Security Module (HSM)', 'Secrets Manager', 'CloudFront to include Web Application Firewall (WAF)', 'CloudFormation', 'Control Tower', 'Landing Zone', 'Identity and Access Management (IAM)', 'SecurityHub', 'Config', 'GuardDuty', 'CloudTrail', 'CloudWatch', 'A bachelor’s degree or equivalent years of experience', 'Active CISSP (Certified Information Systems Security Professional)', 'Ability to multitask', 'Excellent, analytical problem-solving skills and superlative resourcefulness', 'Self-motivation and the ability to work independently', 'Strong written and oral communication skills']",2021-01-08 12:23:37
Jr. Database Engineer,THORLABS INC,2.9 out of 5 from 20 employee ratings,"Newton, NJ 07860","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Create and manage multiple databases and assist in capacity planning.', 'Monitor and maintain database systems and troubleshoot problems that may arise. Part of production support role.', 'Automate alerts and proactive resolution of frequently happening issues.', 'Manage roles and permissions of the database users.', 'Generate traces, execution plans, identify performance issues, deadlocks/contentions and resolve them. Create ad-hoc queries for reporting needs.', 'Assist in developing strategies to implement backup, restore, shrink databases and proactively resolve issues.', 'Maintain and refresh QA and development database environments on-demand.', 'Learn relevant business processes and understand data flow, criticality and dependencies.', 'Assist in testing patches thoroughly before implementing in the production and performing code release on a rotation basis.', 'Responsible for handling day to day support issues independently and resolving them in a timely manner.', 'Effective coordination and communication with team and end users.', '2+ years of experience with SQL and DBA processes', '1+ years of experience in Azure', 'Good to have knowledge of RDBMS concepts, data modelling.', '1+ year of experience in writing T-SQL queries and stored procedures and query tuning on high transaction systems.', 'Knowledge and good understanding of HA and DR options for SQL server is a plus.', 'Knowledge of SSIS, SSAS and SSRS is an advantage.', 'Experience in data integration and ETL process, import and export of dataset is desirable.', 'Experience in monitoring and troubleshooting SQL server performance is an advantage.', 'Good knowledge of various replication methods, troubleshooting of replication related issues is a plus.', 'Bachelor?s degree in computer science or equivalent education and experience.', 'SQL 2012, 2016, Azure databases', 'Knowledge of ERP system databases, preferable MS Dynamics/Axapta.', 'Ability to backup/restore, including disaster recovery tasks', 'Basic Knowledge of best practices in the area of data security', 'Strong ability to work in a team environment.', 'Strong communication skills.', 'Willingness to learn and grow with the team in a demanding setup.']",2021-01-08 12:23:37
Data Engineer,Capgemini,"3.8 out of 5 from 8,131 employee ratings","New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Advanced SQL: Candidate Must Have Advanced SQL skills and experience. Experience with Snowflake SQL is a plus.', 'Strong Communicator: Candidate Must Have ability to clearly and confidently communicate with business client, IT client and 3rd party partners.', 'Python Programming Language: The candidate Should Have Python skills and experience. Or, they should have some Python training and at least have experience with other procedural language of similar or higher complexity such as Java, Scala, etc.', 'Snowflake DB: Experience with the Snowflake DB is a plus.', 'Apache Airflow: The candidate Should Have experience with an ETL Orchestration tool. Airflow experience is preferred, but experience with another ETL orchestration tool of similar or equal complexity such as NiFi would work as well.', 'AWS: Candidate Should Have experience with AWS (and products such as Spark).', 'Github: Experience with Github is a plus- or, experience could be with a similar version control tool such as Bitbucket.', 'Jira: Experience with Jira is a plus- or, experience could be with a similar Agile development life cycle too such as VersionOne or Rally']",2021-01-08 12:23:37
"Enterprise Storage and Data Protection Engineer - Denver, CO or Telecommute",UnitedHealth Group,"3.7 out of 5 from 16,930 employee ratings","Denver, CO 80221","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Partner with the Infrastructure Architecture, Development and Operations teams for designing and supporting shared storage technologies from IBM, Dell/EMC, NetApp, Pure storage, HP, Cohesity, Nutanix and other storage and backup technologies during all phases of systems lifecycle to define, implement and support proof of concept, design, configuration, automation, testing, migration phases, triage incidents to resolution and mentoring of other teammates', 'Provide support in problem management/resolution and engage in recommending/submitting/implementing proactive change requests to prevent problems from occurring based on trending analysis and business needs', 'Participate in full ITIL-based methodology for Change Control, Problem Management, Service Management, and Capacity Management', 'Assists in mentoring of team members relating to the job function and demonstrate leadership through technical knowledge, interpersonal skills, business knowledge, organizational skills and professionalism', 'Design and develop operational procedures for the Shared Storage and backup infrastructure for team members', 'Play critical role in problem management/resolution when faults occur and engage in recommending/submitting/implementing proactive change requests to prevent problems from occurring based on trending analysis and business needs', 'Familiar with HIPPA and SOX compliance rules. Perform other relevant job duties as assigned', 'Healthcare data security and privacy background is a plus (HIPPA, PCI, SOX)', ""Bachelor's degree or equivalent experience and educational combination"", '7+ years of experience with enterprise storage and/or backup infrastructure support or combination of relevant experience and education', 'Experience in capacity planning and performance tuning in a large enterprise environment', 'Experience with various enterprise backup solutions', 'Strong knowledge in shared storage technologies from IBM, Dell/EMC, NetApp, Pure storage, HP, Cohesity, Nutanix and other storage and backup technologies', 'Strong knowledge in Microsoft Windows Server administration including Active Directory, Group Policies, DNS and DHCP', 'Strong knowledge managing and working in a highly virtualized x86 environment', 'Knowledge of database concepts, specifically with SQL Server', 'Familiar with fundamental systems engineering concepts. In-depth knowledge of network services, such as IP, ARP, TCP, UDP, DHCP, DNS, FTP, NTP, SNMP, etc.', 'You will be asked to perform this role in an office setting or other company location, however, may be required to work from home temporarily due to space limitations', 'Employees are required to screen for symptoms using the ProtectWell mobile app, Interactive Voice Response (i.e., entering your symptoms via phone system) or a similar UnitedHealth Group-approved symptom screener prior to entering the work site each day, in order to keep our work sites safe. Employees must comply with any state and local masking orders. In addition, when in a UnitedHealth Group building, employees are expected to wear a mask in areas where physical distancing cannot be attained', 'Certifications or training in storage and backup technologies', 'Knowledge administrating Linux platforms', 'Not satisfied with the status quo', 'Excellent oral and written communication skills with the ability to communicate technical information to technical and non-technical personnel', 'Proven leadership and mentoring skills in a senior position', 'Strong attention to detail and organizational skills', 'Strong analytical, communication, management, and relationship skills', 'Ability to work within a group setting as well as independently', 'Ability to establish priorities, set objectives and meet them with minimal supervision', 'Ability to analyze complex scenarios and use problem-solving skills to define and implement appropriate best practices', 'Ability and desire to thrive in a very fast-paced, team-oriented environment', 'Ability to meet tight deadlines and multi-task, while flawlessly executing on projects in a fast-paced environment', 'Ability to anticipate issues and challenges, bring strong problem resolution skills to define resolution plans and implement', 'Ability to plan, coordinate and implement changes by following the IT change process', 'Job hours may exceed 40hr work week in the event of project deadlines or outages', 'May require some travel to other regions', 'Moderate to high job pressure may occur in relation to quick turnarounds for some projects or daily activity']",2021-01-08 12:23:37
Data Engineer,OverlayAnalytics,N/A,"Dallas, TX","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Work across our full modern BI stack - infrastructure (AWS), database (Snowflake, Postgres), services/modeling (dbt, cubeJS)', 'Design and build elegant data structures in support of existing reporting tools and custom visualization platforms', 'Navigate new data sets frequently and model data efficiently and effectively', 'Translate complex business requirements into generic and highly scalable technical solutions', 'Data enthusiast and analytics junkie with an intellectual curiosity and desire to innovate ahead of the curve', 'Proven ability and commitment to delivering clean, tested code', 'Proficient experience writing advanced SQL queries and performance tuning existing queries', 'Solid experience modeling dirty and often unstructured data from a variety of sources', 'Experience with Python, R or JavaScript and modern SDLC methodologies', 'Experience in developing and maintaining ETL/ELT data pipelines', 'Hands-on experience in a recognized reporting tool (preferably Tableau).', 'Experience with a variety of ERP systems, databases, and other business applications', 'Experience in multi-tenant environments and the inherent security risks associated with such environments']",2021-01-08 12:23:37
Entry Level Software Engineer,Amentum,2.7 out of 5 from 55 employee ratings,"Dahlgren, VA 22448","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Develop and/or verify software system specifications and requirements documentation.', 'Develop and/or support system software capabilities, features, or enhancements.', 'Produce and/or analyze test scenarios, plans and procedures.', 'Develop and/or analyze interface design documentation.', 'Develop and implement applications, tools, and utilities that support software development and analysis.', 'Participate in development and use of test strategies, plans and procedures.', 'Plans, performs, and lead software design, coding, and testing.', 'Compile, assess, and report data results from software testing and analysis.', 'Direct on-site customer interface for software installation, testing, systems integration, programming debugging and other computer system tasks as needed.', 'Maintain and establish a software simulation test tool, enabling other developers to test and verify requirements.', 'Comply with hardware and software systems standards and procedures.', 'Provide informal training in implementing software programs based on user requirements.', 'Develop, write, and submit technical reports for technical presentations and meetings.', 'May provide support in the development of technical proposal and provide input on the technical content and level of effort of the proposed scope of work.', 'Work with customers and engineers in an adaptive Agile environment, build and maintaining the latest Sim/Stim development tools, helping expand our M&S capability', 'Bachelor’s degree in computer science or a related degree (8 of experience may be substituted)', 'Must have 0-2 years of experience', 'Must be U.S. Citizen', 'Must have the ability to obtain and maintain a Secret Clearance.']",2021-01-08 12:23:37
Software Engineer,Innovative Defense Technologies (IDT),N/A,"Arlington, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Model/code testing algorithms in C++, Python, or Java', 'Integrate software components into a complex software Dev environment', 'Perform software integration with legacy and third-party applications', 'Implement documented design including coding and testing while adhering to coding standards', 'Develop and integrate tactical applications operating in real-time environment', 'Develop software interface to communicate across Network protocols including TCP and UDP (DDS, etc.)', 'Participate and provide feedback in design reviews & code reviews', 'Minimum 3 years’ experience in engineering', 'Bachelor’s Degree in software engineering, computer science, or related field', 'Ability to develop software in Java, C++, or Python and other programming languages', 'Ability to document requirements and specifications', 'Experience with distributed systems, algorithms, and software design patterns', 'Experience with and understanding of the Software Development Life Cycle (SDLC)', 'Familiarity with SQL and relational (MS-SQL, Oracle, Postgres, etc.) databases', 'Proficiency working with version control software like SVN, Git, and complex software development environments', 'Hands-on experience in deploying and maintaining applications in a mission critical operational environment', 'Ability to determine how to install, test, integrate, and deploy the new application', 'Ability to perform many concurrent assignments and determine the need for changing priorities', 'Ability to travel approximately 25%', 'System integration and test experience for complex software applications', 'Experience programming in one or more of Java, C++, JS, Python, or database design', 'Proven experience working with complex software systems', 'Experience in testing software and test automation', 'Have experience working with Aegis Weapon System or NAVSEA tactical applications', 'Problem-solving skills with the ability to navigate ambiguous situations', 'Excellence in technical communication with peers and non-technical cohorts', 'Ability to work closely with Program Managers and Chief Engineers to document, manage and communicate systems and software requirements', 'Attention to detail', 'Initiative, creativity, reliability, teamwork', 'Strong organization and planning skills', 'Solid analytical abilities, coupled with a strong sense of ownership, urgency and drive']",2021-01-08 12:23:37
Test Automation Engineer,Tista Science and Technology Corporation,3.7 out of 5 from 32 employee ratings,"Rockville, MD 20854","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Review requirements, specifications and documentation to gain a thorough understanding of the processes to be verified', 'Ensure the quality of the software by creating and modifying software test scenarios and test scripts, creation and execution of software test scripts, performing analysis of test results and the reporting of quality issues', 'Hands on experience with developing and maintaining test automation scripts using modern automation tools and technologies', 'Leverage testing best practices to develop test automation scripts, such as data driven testing, BDD, modularization, and developing libraries to improve reusability', 'Develop test automation to support various testing types, including functional testing (smoke, interface/API, system, regression, end-to-end, and user acceptance) and non-functional testing (performance, accessibility/508, security, and reliability)', 'Ensure maximization of test automation across all testing types', 'Coordinate with stakeholders and business analysts to communicate test results and resolve defects', 'Identify software issues and enter data in defect management systems', 'Create and report testing metrics to project management in order to assess stability and status of all testing activities', 'Provide or validate estimates for assigned tasks', 'Create traceability matrices and test reports', 'Provide support to user acceptance testing as required', '5+ years of hands on technical experience in developing and implementing test automation frameworks', 'Strong knowledge of test automation frameworks such as Selenium, CodeceptJS, and Karate-DSL', 'Strong knowledge of programming language, such as Java, JavaScript, and Python', 'Ability to work independently and systematically', 'Ability to perform thorough analysis of software requirements to ensure completeness and testability of requirements', 'Experience writing automation test scripts for web-based functional testing and API-based testing', 'Experience in working with SQL and data driven testing', 'Experience working in an agile development environment, testing weekly builds and full regression testing for production releases', 'Bachelor’s Degree in a related field of study', 'Rockville/ Columbia MD', 'Public Trust']",2021-01-08 12:23:37
Data Engineer - 2020-21 - Technology,Salem Keizer Public School,N/A,"Salem, OR 97309","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Dental insurance', 'Employee assistance program', 'Employee discount', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Parental leave', 'Retirement plan', 'Vision insurance', '8 hour shift', 'Day shift', 'Monday to Friday', 'Multiple locations', 'Personal protective equipment provided or required', 'Social distancing guidelines in place', 'Virtual meetings', 'Sanitizing, disinfecting, or cleaning procedures in place']",2021-01-08 12:23:37
Data Engineer,Dow Jones,3.9 out of 5 from 222 employee ratings,"New York, NY 10176","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Strong familiarity and experience with ingestion, streaming and batch processing, data infrastructure design, and data analytics.', 'Top-notch understanding of basic statistics and issues surrounding data quality', 'Experience building infrastructure required for optimal extraction, transformation and loading of data from diverse data resources', 'Experience running and supporting production of enterprise data platforms.', 'Experience with relational and non-relational databases.', 'Experience building data pipelines in AWS (preferred) or GCP.', 'Proficiency in Scala, Python, Bash, Git, Spark, and SQL.', '2 or more years of data engineering experience', 'Excellent written and verbal communication skills, as well as top organizational, time management, and documentation skills.', 'Experience working with digital media content tracking across websites and mobile applications.', 'Exposure to, or direct experience with, implementing machine learning driven product features or tools.', 'You will report to the Chief of Data Science, who leads our News Insights team.', 'LI-JA1-WSJ']",2021-01-08 12:23:37
Data Analyst Engineer,Breakthrough PT Marketing,N/A,"Austin, TX","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Design and build centralized reporting data warehouse, following best practices to ensure data transformations and computations are accurate and efficient', 'Build out and maintain our data pipeline architecture, and optimize data flow and collection for cross functional teams.', 'Identify, implement and own business intelligence software to provide business insights cross-functionally.', 'Provide insights to team members and lead cross-functional teams to address business issues', 'Produce datasets and reports for analysis using system reporting tools', 'BS or MS Degree in Computer Science, Mathematics, Statistics or a related technical field.', '3+ years experience with SQL and ETL optimization techniques', '2+ years of experience with Business Intelligence tools', 'Experience developing and launching out a data warehouse', 'Experience with data pipeline management', 'A high degree of motivation to be proactive and go above and beyond the task at hand', 'Completely virtual. We don’t have an office (and never have). We care about your results and impact on the business and want our team to live and work wherever they want.', 'We have an amazing team of incredibly driven people who are constantly learning, growing, and encouraging one another.', 'Amazing benefits, including healthcare, matching 401K, and shares in our employee stock ownership trust.', 'Work life balance environment - we care that you are personally and professionally taken care of.']",2021-01-08 12:23:37
Software Engineer,Modeling Ventures,N/A,"New York, NY 10022","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Market data feed handlers', 'Trading bots according to traders requirements', 'Order management systems', 'Trading interfaces', 'A degree in engineering/math/computer science (advanced degree preferred but not required)', 'Brilliant problem-solving abilities', 'Excellent programming skills in C++ and Python (your knowledge will be tested before any interview)', 'Experience in high-frequency trading preferred', '401(k)', 'Dental insurance', 'Health insurance', 'Paid time off', 'Vision insurance', 'Bonus pay', 'No', 'Waiting period may apply', 'Only full-time employees eligible', 'No', 'Remote interview process', 'Personal protective equipment provided or required', 'Temperature screenings', 'Social distancing guidelines in place']",2021-01-08 12:23:37
Database Engineer,Booz Allen Hamilton,"3.9 out of 5 from 2,202 employee ratings","Fayetteville, NC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', '4 years of experience as a professional in a Database Administrator role and working with highly available systems', 'Experience with designing and maintaining ETL pipelines', 'Experience with designing database infrastructure at scale, including specifying and procuring hardware', 'Ability to perform query tuning, performance troubleshooting, and offer schema recommendations', 'Ability to design complex and optimized queries for product data sources and reporting', 'Ability to maintain and update live production systems', 'TS/SCI clearance', 'Experience with Analytical tools, including PowerBI and Tableau', 'Knowledge of best practices of systems architecture, design, and high-performance tuning', 'Knowledge of web services and API', 'Ability to thrive in a self-disciplined environment and balance multiple projects and tasks.', 'Ability to display a passion for staying abreast with current and emerging technologies and industry trends']",2021-01-08 12:25:17
Data Scientist / Engineer,Harvard University,4.3 out of 5 from 845 employee ratings,"Boston, MA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Developing software to analyze large-scale image datasets;', 'Computational systems oversight and miscellaneous programming;', 'Developing and maintaining custom-designed electron-optical, optical, mechanical, and electronic instruments;', 'Novel collection substrate preparation;', 'Communicating with vendors and coordinating jobs with internal and external service providers and collaborators;', 'Documenting projects and communicating project progress.', 'Participate fully in software development life cycle', 'Support technical solutions to deliver business requirements', 'Troubleshoot problems and suggest improvements to coding practices', 'Act as technical liaison to internal clients', 'Abide by and follow the Harvard University IT technical standards, policies and Code of Conduct', ""Minimum of two years' post-secondary education and/or relevant work experience"", 'Completion of Harvard IT Academy specified foundational courses (or external equivalent) preferred', 'Work is performed in an office setting', 'Time Off: 3 - 4 weeks paid vacation, paid holiday break, 12 paid sick days, 11.5 paid holidays, and 3 paid personal days per year.', 'Medical/Dental/Vision: We offer a variety of excellent medical plans, dental & vision plans, all coverage begins as of your start date.', 'Retirement: University-funded retirement plan with full vesting after 3 years of service.', 'Tuition Assistance Program: Competitive tuition assistance program, $40 per class at the Harvard Extension School and discounted options through participating Harvard grad schools.', 'Transportation: Harvard offers a 50% discounted MBTA pass as well as additional options to assist employees in their daily commute.', 'Wellness options: Harvard offers programs and classes at little or no cost, including stress management, massages, nutrition, meditation, and complementary health services.', 'Harvard access to athletic facilities, libraries, campus events, and many discounts throughout metro Boston.']",2021-01-08 12:25:17
CBO – PDS - Data Engineer – PDM,Deloitte,"4 out of 5 from 9,933 employee ratings","Atlanta, GA 30303","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Align architecture with business requirements', 'Data acquisition', 'Develop data set processes', 'Use programming language and tools', 'Identify ways to improve data reliability, efficiency and quality', 'GCP Professional Data Engineer Certification', 'Experience with Dataflow (Apache Beam) and/or Data Fusion (CDAP)', 'Develop, construct, test and maintain architectures', 'College Degree or Equivalent', 'Limited Sponsorship: Limited immigration sponsorship may be available', 'Travel up to 20% (While 20% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)', 'Must be willing to work from home/remotely', 'Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases', 'Experience building and optimizing ‘big data’ data pipelines, architectures and data sets', 'Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement', 'Strong analytic skills related to working with unstructured datasets.', 'Build processes supporting data transformation, data structures, metadata, dependency and workload management.', 'A successful history of manipulating, processing and extracting value from large disconnected dataset']",2021-01-08 12:25:17
Software Engineer I/II,Microsoft,"4.2 out of 5 from 7,023 employee ratings","Redmond, WA 98052","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', '2+ years of experience with one or more general purpose programming languages including but not limited to: Java, C/C++, C#, Python, JavaScript, PowerShell', 'BSc in Computer Science or related technical field experience', 'Experience running and working on services at scale', 'Experience in developing, debugging and maintaining code in object oriented languages and database querying languages.', 'Strong coding, debugging, algorithm design and problem solving skills.', 'Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.']",2021-01-08 12:25:17
Data Engineer - Houston,Octane,3.6 out of 5 from 16 employee ratings,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2021-01-08 12:25:17
Software Engineer Internship - Summer 2021,Higharc,N/A,Remote,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Full stack engineers (e.g. TypeScript, node.js, next.js, PostgreSQL)', 'Graphics engineers (e.g. computational geometry, three.js, WebGL)', 'Experience using a statically typed programming language like Java, C++, or TypeScript', 'Experience using a version control system like git', 'Experience with basic data structures and algorithms', 'Must be authorized to work in the United States and not require work authorization sponsorship by our company for this position now or in the future.', 'Must be available to work 40 hours per week during the internship within normal business hours, Monday - Friday 9:00am - 5:00pm.', 'Start/End dates TBD, based on each candidate’s schedule']",2021-01-08 12:25:17
Data Engineer,Rhythm Energy,N/A,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Work with our Engineering team to maintain the pipelines through which we ingest data into our Snowflake data warehouse, from both internal and 3rd-party platforms', 'Own the ETL pipeline through which that data is transformed, managing complex data and timing dependencies and a mixture of SQL and python-based transformations', 'Own our data science application, which hosts our data and analytics services, including its containerized deployment, data access, monitoring, and overall uptime', 'Integrate a scalable ML pipeline within our ETL, providing our BI users and customer platform just-in-time access to our analytics', 'Be an expert in not only the orchestration but the nature of our data, understanding how it is integrated from disparate systems and built up into the business objects that our team and our customers depend on', 'Build out a streaming pipeline for customer events, enabling real-time intelligence within our platform and situational awareness for our marketing and operations teams', ""Be the data science team's go-to expert on our infrastructure, including database, container, and application management, responsible for monitoring, maintenance, and troubleshooting"", 'Contribute to our BI environment, Looker, and support our business users in their use of it', 'On occasion, contribute to our data applications, writing data-driven python-based services', ""Be a champion for Rhythm's mission and values, both at work and in your community"", '5+ years of technical experience working in modern, cloud-based environments (8-10 years preferred)', '3+ years of data engineering experience specifically', 'Bachelors degree in CS or a quantitative field (M.S. preferred)', 'Expertise developing, testing, deploying and maintaining production Python-based applications', 'Expertise with web and data access in Python, in particular via SQLAlchemy and Flask', 'Expertise in the AWS ecosystem, including ECS, S3, Aurora, SNS, and SQS', 'Expertise with ETL and data pipelines, using tools such as Airflow, Kinesis, DBT, and Celery', 'Expertise architecting and managing data warehouses (we use Snowflake and Timescale)', 'Expertise building, monitoring, and maintaining scalable ML pipelines, preferably on AWS (SageMaker a plus)', 'Expertise with Docker, Docker Compose, and containerized testing and deployment', 'Experience supporting data warehouse BI tools (we use Looker)', 'Experience with basic devops, including managing local dev environments and data access', 'Excellent written and verbal communication skills', 'Excellent organizational skills, and a willingness to work hard and jump on whatever the team needs', 'Rhythm is headquartered in Houston, Texas and is building out a New York City office', 'Remote candidates will be actively considered, but preference will be given to candidates in the NYC or Houston area', 'Travel required <5%', 'Competitive base salary and bonus', 'Complete benefits package, including medical, 401k, HSA/FSA, and unlimited PTO.']",2021-01-08 12:25:17
Data Analytics Engineer - Environmental Technologies,Apple,"4.2 out of 5 from 9,997 employee ratings","Santa Clara Valley, CA 95014","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'Scientific computing skills, including data analysis, visualization, and working with large datasets. Programming experience with Python, Perl, SQL, R, or similar is required.', 'Experience with software development workflows in collaborative settings including source and version control and Agile methodologies', 'Experience with database tools and visualization tools including database management systems, web-based data visualization tools (e.g. D3, React), and cloud-based infrastructure design; ability to architect and maintain appropriate database and visualization capabilities. Comfortable with statistical analysis, uncertainty, and imperfect data.', 'Familiarity with environmental indicators and impacts, particularly with respect to carbon, water, energy, and resources.', 'Familiarity with environmental accounting rules and methods preferred, including understanding of data sources and system boundaries.', 'Experience with facility energy reporting and process-based life cycle assessment preferred.', 'In this role we are looking for an enthusiastic, self-motivated and very detail- oriented standout colleague.', 'Comfortable presenting to and working with both technical and non-technical teams.', 'BS degree required in computer science, and math backgrounds strongly preferred. MS and PhD degrees are welcome;']",2021-01-08 12:25:17
Associate Software Engineer,ZeroFOX,4 out of 5 from 5 employee ratings,"Baltimore, MD 21230","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2021-01-08 12:25:17
"Data Engineer, Sr. (Care Management)",Health Catalyst,4.7 out of 5 from 15 employee ratings,Remote,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'Data: integrate data in a flexible, open & scalable platform to power healthcare’s digital transformation', 'Analytics: deliver analytic applications & services that generate insight on how to measurably improve', 'Expertise: provide clinical, financial & operational experts who enable & accelerate improvement', 'Engagement: attract, develop and retain world-class team members by being a best place to work', 'Technical expertWork closely with other Technology Product Line teams and is an expert in all things related to the Care Management suite.Communicate effectively to clients surrounding the current and future development roadmaps.Work directly on implementing client solutions to meet deadlines.Manage client facing projects by providing technical oversight; ensure assigned projects are executed efficiently and according to project requirements and timelines.', 'Leverage Extract, Transform and Load (ETL) best practices to support data migration between existing client Care Management products to the Health Catalyst Care Management product suite', 'Responsible for the Care Management Suite product deployment', 'Successful deployment of the Care Management product suite (DOS Marts and all supporting applications)', 'Aid in guiding other engineering teams with client feedback and personal findings to provide improvements and enhancements to the Care Management suite.', 'Participate in design and development meetings providing feedback for product backlogs', 'Work with Product Managers to prioritize functionality and bug fixes to include in the Care Management product', 'Interact with the client’s Care Management, technical and clinical teams on a regular basis throughout the engagement', 'Lead data validation tests to ensure data quality local to each client while maintaining product standard', 'Interacts with client’s Care Management executive team and C-level health system executives on a regular basis as necessary throughout the entire engagement', 'Spend a significant amount of time helping the client progress through a series of implementation activities which include but are not limited to the following:Technical readiness assessment (e.g., DOS marts deployed, attribution models informed)Key software configuration decisionsIdentifying key data sourcesIdentifying key patient populationsDeployment of interfaces to support patient alertingTraining on productsTransition to maintenance and client support', 'Provides end-user mentoring and acts as the point person for managing software issues and troubleshooting during the implementation of the care management suite products', 'Other duties as assigned', 'Strong Structured Query Language (SQL) skills', 'Knowledge of HL7 message formats and how to map to standard data structures', 'Experience designing, implementing and loading data models tailored to local client environments', 'Establishes credibility and rapport with technical and clinical team members', 'Ability to build, bridge communication and work in a cross functional team of technology, clinical, and administrative resources', 'Strong experience delivering analytics to technical, non-technical and leadership teams that influence and support business strategy', 'Exceptional interpersonal, communication, relationship building, organization, and time-management skills', 'Effective written and verbal communication and presentation skills', 'A strong desire to build and maintain an architecture at our clients that directly contributes to meaningful analytics and outcomes improvements', 'Detail-oriented, efficient, organized, resourceful, and highly productive', 'Possess analytical problem-solving skills', 'Anticipates and manages conflict resolution', 'Proven ability to facilitate executive discussion and resolve conflict', 'Proven experience in health care operations', 'Proven ability to adjust quickly in a dynamic environment, applying best practices in clinical and agile technology program management', 'Adapts quickly and flexibly in a dynamic environment', 'Self-motivated; comfortable working independently under general direction', 'Healthcare domain knowledge, including Care Management', 'Deep understanding of the clinical and operational data structures with common EMR systems (Epic, Cerner, etc.)', 'SQL Server experience', 'SQL query optimization skills', 'Strong working knowledge of database principles, processes, technologies and tools', 'Working knowledge of Machine Learning algorithms and techniques', 'Experience with project management tools and processes', 'Strong experience with development methodologies including AGILE development', '1+ year project management experience preferred', '1+ year experience effectively communicating to executive level highly preferred', 'BS/BA in technology, business, or healthcare related degree', 'Five+ years’ experience in healthcare/technology related field', 'Training in the Toyota Production System, LEAN, Six Sigma, Project Management or other Process Improvement Skills is desirable']",2021-01-08 12:25:17
