job_title,company,company_rating,location,job_text,date
Data Engineer,MTK Technologies,N/A,"Irving, TX","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Data Analytics/Engineering: 6 years (Required)Python: 5 years (Required)SQL /Business Intelligence/Data science: 5 years (Required)Linux/Bash scripting: 4 years (Preferred)', '8 hour shift', 'Data Analytics/Engineering: 6 years (Required)', 'Python: 5 years (Required)', 'SQL /Business Intelligence/Data science: 5 years (Required)', 'Linux/Bash scripting: 4 years (Preferred)']",2021-01-05 10:16:56
Data Integration Engineer,Healthedge,3.4 out of 5 from 18 employee ratings,"Burlington, MA 01803","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Build efficient and sustainable data models that enable HealthEdge to extract data and insights as we scale', 'Implement processes and logic to extract, model, transform, and distribute data across one or more data stores from a wide variety of sources.', 'Monitor and optimize data integration platform to provide optimal availability and performance under increasing data volumes.', 'Develop and document the data audit, archiving, and restoration processes.', 'Develop quality standards to ensure data quality and integrity.', 'Provide problem-solving expertise and complex analysis of data to develop business intelligence integration designs.', 'Develop data integration standards according to the organization’s information services policies as well as best practices.', 'Work with Data Analysts and Business Users to translate functional specifications into technical designs for implementation and deployment.', 'Bachelor’s degree, or equivalent experience, in Computer Science, Engineering, Mathematics or a related field', 'Demonstrate a strong business acumen by going beyond transforming data sets and interacting with technical tools. Understand how to ask the right questions to efficiently scope your work and drive the most impactful results for the business.', 'Experience designing and creating complex data models to enable business analysis and reporting', 'SQL and ETL toolset proficiency to extract, clean, or transform data in complex databases']",2021-01-05 10:16:56
Data Discovery Engineer,M&T Bank,"3.6 out of 5 from 1,508 employee ratings","Cheektowaga, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'SQL', 'Python', ""Combined minimum of 6 years' combined higher education and/or operational/business analytics/systems development experience"", 'Strong verbal and written communication skills', 'Experience with Agile Methodology', 'Strong collaboration with technology partners and customers', 'A team player mindset with an ability to thrive and effectively communicate in a fast-paced, constantly evolving environment']",2021-01-05 10:16:56
Data Engineer - Data Architecture,Ursus,4.9 out of 5 from 22 employee ratings,"Seattle, WA 98103","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Design, construct, install, test and maintain highly scalable data management systems.', 'Ensure systems meet business requirements and industry practices.', 'Design, implement, automate and maintain large scale enterprise data ETL processes.', 'Build high-performance algorithms, prototypes, predictive models and proof of concepts.', 'Ability to work as part of a team, as well as work independently or with minimal direction.', 'Excellent written, presentation, and verbal communication skills.', 'Collaborate with data architects, modelers and IT team members on project goals.', 'Strong PC skills including knowledge of Microsoft SharePoint.', ""Bachelor's degree in a technical field such as computer science, computer engineering or related field required."", 'Process certification, such as, Six Sigma, CBPP, BPM, ISO 20000, ITIL, CMMI.']",2021-01-05 10:16:56
Senior IBX Facility Engineer IV,Equinix,3.8 out of 5 from 259 employee ratings,"Manassas, VA 20109","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'You will perform site inspections and monitor the building and IBX alarms', 'Performs preventative maintenance on site infrastructure (e.g. maintenance of primary infrastructures), or leads vendors', 'You undertake repairs and corrective maintenance', 'You operate critical infrastructure under the supervision of more senior technical staff', 'Completion of site logs and data gathering issuing for basic permits, such as MOPs and scripts', 'You respond to all on-site incidents and acts as required', 'Completes routine work requests and circuit installations', 'You provide assistance during critical maintenance activities', 'You are able to effectively collaborate within the department and provide input to peers for general maintenance activities', 'You carry out basic infrastructure projects', '1+ years experience', 'High School Diploma', 'You perform all essential job functions, including walking, standing, bending, stooping, climbing, lifting and manual dexterity, with or without reasonable accommodation', 'You are available to work days/nights/weekends/holidays, if needed and/or required', 'You can lift heavy equipment/items up to 50 pounds']",2021-01-05 10:16:56
Test Engineer,"Five 9 Group, Inc.",N/A,"Arlington, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Due to our Federal customer's requirements, candidates for this position must be U.S. citizens with the ability to obtain and maintain a Public Trust clearance"", 'Arlington, VA', 'Support all aspects of software development (designing, coding, testing, debugging, and maintaining products) with emphasis on test automation', 'Ensure that all new features and functions are released with the end user experience in mind', 'Maintain testing tools for manual, regression, automated testing for all testing activities', 'Interface with software developers, analysts, and other project team members', 'Translating and interpreting functional requirements into test cases', 'Support transition of existing manual test cases to automated testing', 'Perform regression testing until automated, covering full suite of Operational Test Scenarios for builds and/or images to be delivered to customer', 'Develop test data to support either manual or automated testing', 'Prepare test report summarizing test results including anomalies, systems errors, and configuration changes', 'Support the software configuration management process and understand software components and their interface requirements', 'Verify specific action or function of code and demonstrate successfully to customer', 'Assist software developers in establishing automated regression testing', 'Support Customer Demonstrations, data prep, and UAT activities', '4+ years of experience in agile software development with emphasis in software testing, test data management and testing automation', 'Technical expertise in software development including fluency in one or more popular programming languages and frameworks, e.g., Java, C++, C#, Python, Ruby, PL/SQL, Angular', 'Knowledge and experience with mature CI/CD pipeline execution', 'Strong knowledge/expertise with DevSecOps quality assurance processes and testing requirements for the agile SELC', 'Experience with execution of all testing processes (Unit, Functional, Integration, Performance, and Automated Testing)', 'Hands-on expertise in software code testing and deployment, deploying various automation tools of DevSecOps', '4+ years of experience effectively utilizing test automation tools, e.g., Selenium, JUnit, JMeter', 'Active DHS Public Trust', 'Certifications including SCRUM, Kanban, or SAFe®', 'Expertise in Scaled Agile Framework', 'Bachelor’s degree or the equivalent combination of education, technical training or work experience']",2021-01-05 10:16:56
Big Data Engineer,Web Synergies,N/A,"Rockville, MD","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Analyze system requirements and design responsive algorithms and solutions.', 'Use big data and cloud technologies to produce production-quality code.', 'Engage in performance tuning and scalability engineering.', 'Work with team, peers and management to identify objectives and set priorities.', 'Perform related SDLC engineering activities like sprint planning and estimation.', 'Work effectively in small agile teams.', 'Provide creative solutions to problems.', 'Identify opportunities for improvement and execute.', 'Experience with cloud based Big Data technologies.', 'Proficiency in Hive / Spark SQL.', 'Experience with Spark.', 'Experience with one or more programming languages like Scala, Python, and/or Java.', 'Ability to push the frontier of technology and independently pursue better alternatives.']",2021-01-05 10:16:56
QA Data Engineer (remote),Thrivent Financial,3.9 out of 5 from 368 employee ratings,"Minneapolis, MN 55415","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'Develop, implement physical and virtual test data management and test environment solutions across the organization, to contribute towards the success of technology initiatives', 'Develop test data management strategies and plans relevant to each test environment (Dev, Sys and ITE) to provide right-sized, production-like, re-usable and secured test data per data requirements', 'Key responsibilities include source system data analysis, business & privacy data requirements definition, data discovery, profiling, masking & monitoring rules definition and overall data provisioning for setting up a test environment.', 'Works closely with application subject matter experts/business partners/testers to determine appropriate data sources and to define data provisioning mechanism based on the need for test data', 'Learn and contribute to the design of data management and any future transformation of the test environment landscape', 'Works very closely with Application Availability, Compliance and Support teams leads to maintain and support all test environments to maintain SLAs and applicable policies / standards', 'Participates in all phases of a solution delivery including test data and env requirements gathering and provisioning the required test data in the appropriate test environments', 'Conducts full lifecycle activities including requirements analysis and design, develop and deliver capabilities, and continuously monitor performance and quality control plans to identify improvements around Test Data and Test Env management process', 'Lead initiatives to design processes to capture and review test data requirements and test data provisioning techniques and plans', 'Lead work to advance and support information management practices within business processes, applications and technology that underpin the Test Data and Test Env management discipline (e.g. establishing quality processes, performing analysis, participating in technology implementation planning and verification to ensure successful installation of software and/or projects), implementing data provisioning processes, providing the right amount of data in an appropriately provisioned test environment', 'Provide leadership for Test Data & Test Env management related tasks in support of projects', ""Lead the Management and proactive improvement of Thrivent's Test Data & Test Env provisioning practice by analyzing the current systems environment, leveraging proven practices, applications, technology, tools and platforms to support and enhance the discipline"", 'Handle budget responsibilities', 'Leads the delivery, support and maintenance of solutions with one or more business and technology areas.', 'Organizational impact results from mid-large sized projects', 'Lead discussions with tool / product vendors in support of evaluating solutions for process improvements or future offerings', 'Lead set up of test data and virtual environment based on functional test requirements utilizing Enterprise standard tool sets', 'Bachelor’s degree or equivalent in MIS, Computer Science, Mathematics, Business or related field.', '3+ years of experience in data QA.', 'In-depth knowledge of data handling and transformation techniques such as ETL, Test Data and Test Env management concepts and practices.', 'Knowledge of Test Data and Test Env Management concepts and tools.', 'Strong organizational, analytical and critical thinking.']",2021-01-05 10:16:56
Software Engineer II - Data Warehouse Specialist,The Trade Desk,4 out of 5 from 10 employee ratings,"Bellevue, WA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'In this role you will assist the Data Warehouse Architect in building an enterprise data warehouse to provide insights and analytics to our internal clients.', 'You will develop a deep understanding of our company’s various operational systems and datasets in order to then extract data into the data warehouse, model it and build data marts.', 'You will help formulate the vision for data integrity and security of the data within the warehouse.', 'You will also be a key player in building the ETL stack to cleanse, transform and load data from different enterprise sources using multiple ETL technologies.', 'In this role you will work closely with our internal business teams and BI specialists to define the end goal for any analytics needs of the company', 'You will work with a team of Senior engineers who are end-to-end owners and help us define the current and future of technology within the group and the entire company.', 'Our Senior Engineers contribute to more than our product – they build up our team. Through a combination of mentoring, technical leadership, and/or direct management of small teams, they make others better and raise the bar for those around them.', 'You have 5+ years of experience working on architecting and building a data warehouse.', 'You have 3+ years of experience developing solutions using iPaaS applications such as Dell Boomi, SSIS or Informatica.', 'You have basic understanding of engineering fundamentals and database technologies. This will be key to highly performant world class design and implementations.', 'You are a broadly skilled engineer , accustomed to interfacing with web services of external and internal systems, building ETL pipelines using variety of technologies and service layers.', 'You have a product-focused mindset. You have the passion and ability to contribute to the process of discovering what will delight our clients and push forward one of the world’s largest and most influential industries toward a vision of openness, transparency, and evidence-based decision-making.', 'You work with confidence and without ego. Our engineers have deep knowledge and exercise a high degree of leadership in their daily work. You have strongly-held, defensible ideas, and advocate for what you believe is right. You are also adept at identifying and evaluating trade-offs, willing to be proven wrong, and quick to walk through fire to support your fellow teammates.', 'You value, seek out, and foster diversity. We are a global team from many diverse backgrounds, with different experiences and perspectives. To complement this team, you will welcome ideas that are different from your own and be skilled at finding and building from common ground.']",2021-01-05 10:16:56
Data Operations Engineer III,Staples,"3.5 out of 5 from 11,355 employee ratings","Westminster, CO 80031","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Leveraging DBA skills across 11g version of Oracle;', 'Leveraging UNIX/Linux platform skills with understanding of network, storage, tiered application environments and security;', 'Shell scripting;', 'Solving complex systems and database environment issues;', 'Analyzing requirements and defining requirements, working closely with clients and business analysts to surface business needs that might need to be addressed by a system solution;', 'Working with operating systems configured for HA/DR;', 'Leveraging DBA skills across 12c version of Oracle;', 'Creating and executing complex tests and test scenarios based on requirements and design specifications;', 'Leveraging an understanding of Oracle Data Guard fundamentals.']",2021-01-05 10:16:56
Associate Systems/Model Based Systems Engineer,Innovative Defense Technologies (IDT),N/A,"Arlington, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Execute software life-cycle processes including requirements analysis, architecture definition, software design, code and test for the development of automated system testing capability', 'Create and maintain SysML artifacts to model system behavior', 'Support development of MBSE technologies and processes through research and prototyping', 'Work with small cross-site teams of software and/or systems engineers', 'Identify and manage risk associated with technology development programs', 'Support structured process improvement activities', 'Prepare and deliver contractual deliverables', 'Execute development efforts to cost and schedule targets', 'Interface with customers for technical and programmatic items', 'Support business capture and proposal development opportunities', 'Less than 5 years’ experience in engineering', 'Bachelor’s Degree in Information Technology, Computer Science, Computer Engineering, Electrical Engineering, Systems Engineering, Physics, or Math', 'Ability to perform the logical and systematic conversion of customer or program requirements into solutions that acknowledge technical, schedule, and cost constraints', 'Ability to work closely with Lead Developers, Program Managers, Chief Engineers to document, manage and communicate systems and software requirements', 'Experience with Model Based Systems Engineering/Model Based Software Development using SysML or UML', 'Experience using Rhapsody and/or MagicDraw/Cameo (MagicDraw/Cameo preferred)', 'Familiar with Agile development processes', 'Ability to travel 10%', 'Experience with DOD or complex commercial software product development', 'Experience with the development of processes and tools used to support analysis and test of product functionality and performance during development', 'Experience using architecture frameworks like DoDAF/UPDM/UAF', 'Experience with DOORS or other requirements management tools', 'System integration and test experience for complex software applications including experience with software testing tools (commercial or bespoke applications)', 'Knowledge of Air Force and Navy testing programs, practices, and assets', 'Experience with Air Force and Navy aviation platforms', 'Excellence in technical communication with peers and non-technical cohorts', 'Be capable of working independently, but thrive in a team environment', 'Solid analytical abilities, coupled with a strong sense of ownership, urgency and drive']",2021-01-05 10:16:56
Software Engineer,"Whitney, Bradley and Brown",3.8 out of 5 from 46 employee ratings,"Arlington, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Using your creative and technical skills, design and develop software systems incorporating cutting edge machine learning algorithms in Python, Java, or other languages as appropriate', 'Engage in full stack development of web applications including front end code running in browsers and thick clients as well as back end application framework API’s and database technologies', 'Develop portable and scalable implementations of machine learning algorithms and data processing pipelines', 'Deliver software using continuous integration/continuous deployment tools and technologies such as Git, Jenkins, Maven, and Docker', 'Design, develop and deploy modular, reusable and scalable applications', 'Ensure efficient delivery of capabilities using industry standard agile processes', 'Collaborate with co-workers, leadership, and clients to understand client problems, identify solutions, and demonstrate their software solutions', 'Must be a US Citizen to be eligible to obtain a DoD security clearance', 'Bachelor’s degree or higher in Computer Science, Engineering, Mathematics, or a related discipline from an accredited university', '0-2 years of experience in full stack software development', 'Interest in developing machine learning algorithms in Python or Java.', 'Familiarity with DevOps tools such as Jenkins and Docker', 'Working knowledge of version control systems such as Git and bug tracking tools such as JIRA', 'Excellent verbal and written communication skills', 'Strong team player who can effectively contribute to project development', 'Bachelor’s degree or higher in Computer Science, Engineering, Mathematics, or a related discipline from an accredited university', 'Experience with or interest in TensorFlow, PyTorch, scikit-learn, CUDA, OpenCV', 'Experience with with or interest in JakartaEE, Wildfly/Thorntail, Flask/Bottle, Angular', 'Experience with with or interest in Hadoop/Spark, Accumulo, MongoDB, Postgres']",2021-01-05 10:16:56
R&D engineer - stirling engines,Dimensional Energy,N/A,"Ithaca, NY 14853","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's (Preferred)"", 'Stirling Engines', 'Mechanical designs', 'Machining', 'CAD-type Software', 'Organized', 'Attention to detail', 'Problem solving / creative', 'Capable of performing tasks with limited supervision', 'Mechanical / Electrical Skills (Jack-of-all-trades)', 'Prefers hands-on work', 'Tinkerer', 'Hard worker / dedicated', 'team player', 'Design, test, and re-design Stirling Engine', 'Machine components', 'Keep lab notes and accurate data records', 'Identify improvements', 'Help with patenting', 'Write reports', 'Flexible schedule', 'Health insurance', 'Monday to Friday', ""Bachelor's (Preferred)"", 'Stirling Engine: 1 year (Required)', '1 year', 'Multiple locations', 'Fully Remote', 'Less than 10', '10-19', '20-29', '30-39', 'Varies', 'Pay', 'www.dimensionalenergy.com', 'Only full-time employees eligible']",2021-01-05 10:16:56
Data Engineer,MSC Industrial Supply,3.5 out of 5 from 403 employee ratings,"Davidson, NC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Provides technical leadership and guidance', 'Develops, constructs, tests and maintains architectures', 'Aligns architecture with business requirements', 'Data acquisition', 'Develops data set processes', 'Designs and builds Data Service APIs', 'Data mining and segmentation techniques and combining raw data from different sources', 'Designs and develops resilient pipelines using a variety of different technologies', 'Manages our data from ingestion through ETL to storage and load.', 'Identifies and implements ways to improve data reliability, efficiency and quality', 'Uses data to discover tasks that can be automated', 'Participates in rotational on-call support and provide ongoing maintenance of all data infrastructure.', 'Stays current with latest cloud technologies, patterns, and methodologies; share knowledge by clearly articulating results and ideas to key stakeholders. May be required to present ideas to larger audience for review and buy-in.', 'Fosters the MSC Culture in the department and throughout the company to ensure fulfillment of MSC’s vision and unity of purpose.', 'Participation in special projects and performs additional duties as required', 'Bachelor’s Degree in Computer Science, Information Technology, Systems Analysis or a related study.', 'Minimum of three years of experience working with high volume data infrastructure with exposure to database design/structures, ETL/ELT design patterns, and datamart structures (star, snowflake schemas, etc.)', 'Minimum of three years of experience with full cycle application development (Full SDLC experience: design, development, delivery, etc.)', 'Minimum of one year of experience implementing modern applications using Cloud Based Solutions/Technologies (AWS Redshift, S3, Google BigQuery, Azure Data Bricks, Synapse)', 'Experience w/Data Lake concepts and design patterns (AWS S3, parquet, python, lambda, java, NoSQ (Preferred)', 'BI Technologies (such as Tableau, Jasper, Cognos, Qlik, Looker, and others) preferred.', 'Exposure to Spark Streaming and Machine Learning preferred.', 'Exposure to Graph Databases preferred.', 'Deploy sophisticated analytics programs, machine learning and statistical methods', 'Prepare data for predictive and prescriptive modeling', 'Experience with DevOps process (exposure to GitHub, Jenkins or other CI/CD tools)', 'Implementation of modern application and infrastructure design patterns, including micro-services and containers, disposable, reactive, stateless and distributed patterns', 'Knowledge and proficiency in the latest open source and data frameworks but not limited to, NodeJS, OpenJDK, React, Python and NoSQL, DynamoDB database(s)', 'Strong comprehensive of Data Management and Data governance best practices (3NF, SCD)', 'Strong Knowledge about Agile techniques: User Stories, Continuous Integration, Test Driven Development, Continuous Testing, Pairing, Automated Testing, Burn Down Metrics, Velocity etc.', 'Strong knowledge of software development processes and procedures to understand team needs includes fundamentals of iterative and incremental development', 'A valid driver’s license and the ability to travel up to 15% of the time may be required']",2021-01-05 10:16:56
Data Transmission Engineer,Simplex Info,N/A,"Springfield, PA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Experience:Unix operating systems, 5 years (Required)Expert Axway B2Bi, 5 years (Required)Cloud Technologies (AWS), 5 years (Required)', '- Expert Axway B2Bi experience', '- Unix operating systems', '- Cloud Technologies (AWS)', '8 hour shift', 'Monday to Friday', 'Unix operating systems: 5 years (Required)', 'Expert Axway B2Bi: 5 years (Required)', 'Cloud Technologies (AWS): 5 years (Required)']",2021-01-05 10:18:35
Data Pipeline Engineer,TMP Worldwide,3.7 out of 5 from 133 employee ratings,United States,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'TMP Programmatic works on data services across the programmatic platform within TMP, and supports building customer facing data visualization products', 'The team has extensive experience in ETL development and works with large scale data in real time', 'Providing technical support for all data pipeline environments', 'Set up, configure, maintain and enhance proper infrastructure to support a large scale data analytics environment', 'Evaluate the technical tradeoffs of every decision', 'Build and maintain ETL pipelines utilizing Python', 'Work with Cloud Computing Platforms (AWS), Kafka and other open-source technologies', 'Conduct data modeling, schema design, and SQL development', 'Ingest and aggregate data from both internal and external data sources', 'Collaborate with Product Owner and domain experts to recognize and help adopt best practices in reporting and analysis: data integrity, test design, analysis, validation, and documentation', 'Assist with the development and review of technical and end user documentation including ETL workflows, research, and data analysis', 'Work with Product team to define data collection and engineering frameworks', 'Responsible for daily integrity checks, performing deployments and releases', 'Own meaningful parts of our service, have an impact, grow with the company', 'Excellent and proven knowledge of Python', 'Excellent and proven knowledge of SQL', 'Excellent and proven knowledge of streaming technologies, such as Kafka or Kinesis', 'Excellent and proven knowledge of queue based infrastructures such as AWS SQS, SNS, etc.', 'Good knowledge of the following technologies is a bonus:Postgres on Amazon RDSAmazon RedshiftDocker', 'Proficiency in Git, JIRA and Teamcity are a plus', '2+ years in a production environment a plus']",2021-01-05 10:18:35
Data Engineer,The Asbury Group-Integrated Technologies,N/A,"Frederick, MD 21703","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Provide leadership around architecting, designing and building target AWS data environment', 'Work with on staff subject-matter experts to evaluate existing data sources, DW, ETL ports, existing stove type data sources and available augmentation data sets', 'Implement methods for execution of high-throughput assays and subsequent acquisition, management and analysis of the data', 'Lead and assist in design, deploy and maintain robust methods for data management and analysis, primarily using the AWS cloud environment', 'Develop computational methods for integrating multiple data sources to facilitate target and algorithmic discoveries', 'Provide computational tools to ensure trustworthy data sources and facilitate reproducible analysis', 'Assist in the communications of complex scientific, software and data concepts and results', 'Assist in the identification and hiring of additional data science associates', 'Advanced degree (or equivalent experience) in computer science, data science or a scientific field that has relevance to healthcare in the United States', 'Extensive experience in the use of a high-level programming language (i.e., R, Python or C/C++) and relevant AWS data science packages', 'Extensive experience in developing, managing and populating AWS data science environments', 'Creative, can do attitude with an understanding of the difficulty of creating sophisticated data science services in an underserved industry', 'Certification in (or equivalent experience with) AWS cloud services', 'Experience working and communicating with subject matter expert teams.', 'The ability to work independently as well as to collaborate on multidisciplinary, global teams in a startup fashion with traditional data warehouse skilled data associates and business teams unfamiliar with data science techniques', 'Strong communication, data presentation and visualization skills.']",2021-01-05 10:18:35
Big Data Engineer - Manager - Consulting,PRICE WATERHOUSE COOPERS,"4 out of 5 from 7,900 employee ratings","Washington, DC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Develop new skills outside of comfort zone.', 'Act to resolve issues which prevent the team working effectively.', 'Coach others, recognise their strengths, and encourage them to take ownership of their personal development.', 'Analyse complex ideas or proposals and build a range of meaningful recommendations.', 'Use multiple sources of information including broader stakeholder views to develop solutions and recommendations.', ""Address sub-standard work or work that does not meet firm's/client's expectations."", 'Use data and insights to inform conclusions and support decision-making.', 'Develop a point of view on key global trends, and how they impact clients.', 'Manage a variety of viewpoints to build consensus and create positive outcomes for all parties.', 'Simplify complex messages, highlighting and summarising key points.', ""Uphold the firm's code of ethics and business conduct."", 'Understanding Enterprise Hadoop/Spark implementations, NoSQL technologies (Cassandra,MongoDB,Neo4j etc.), Big Data Platforms (Cloudera,Hortonworks etc.) and advanced analytics technologies (predictive as well as prescriptive - SAS,R,Python, Machine Learning etc.);', 'Understanding data and analytics integration, application architecture interlocking unstructured and structured data within the enterprise;', 'Developing of Data warehouses hosted on MPP (massively parallel processing) architecture, distributed systems and analytics platforms;', 'Utilizing cloud-based Data and Analytics platform solutions - Amazon, Microsoft Azure or Google Cloud;', 'Developing blueprints and technical playbooks for complex Big Data analytics solutions;', 'Collaborating with appropriate parties to develop reference architecture and solution patterns for implementation;', 'Participating in thought leadership activities in the Big Data and analytics space;', 'Developing unique sector or industry specific point of view on implementing and sustaining enterprise level Big Data and analytics solutions;', 'Assisting in collateral development for client meetings, pursuits and proposals;', 'Serving as an engagement lead or subject matter specialist in external client facing projects;', 'Creating and conducting technical training and onboarding of new staff;', 'Working collaboratively on teams with a variety of technical and non-technical skill sets;', 'Prioritizing and handling multiple tasks, research and analyze pertinent client, industry and technical matters, utilize problem-solving skills, and communicate effectively in written and verbal formats to various audiences (including various levels of management and external clients) in a professional business environment; and,', 'Managing junior level resources in delivering a complex Big Data strategy / implementation project.']",2021-01-05 10:18:35
Data Engineer I,PDI,N/A,"Deerfield Beach, FL","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Work with manager to ascertain the company’s database requirements', 'Install new databases, maintain existing databases, and transfer data between databases as needed', 'Design and implement processes and solutions for data distribution and data archiving', 'Develop and implement backup and recovery plans to mitigate the possibility of data loss', 'Maintain database security and access', 'Monitor disk space, storage capacity, and server performance constantly to prevent bottlenecks', 'Identify, analyze and repair database problems as needed', 'Bachelors’ degree in computer science or information systems plus at least 1-year experience in basic-level administration of both infrastructure and data OR equivalent experience', 'Knowledge of MS SQL, Hadoop, and Oracle', 'Data replication technologies']",2021-01-05 10:18:35
Internship: Manufacturing,Catalent Pharma Solutions,3.2 out of 5 from 741 employee ratings,"Harmans, MD","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Opportunity to make an impact in the lives of patients all over the world!', 'Experience through hands-on projects that support more superior drug development and delivery technologies than anyone else.', 'Exposure to top-tier scientists and industry leaders', 'Commitment from dedicated managers and mentors who are advocates for your success and career development', 'Access to collaborative and highly engaged colleagues across the globe excited to share their knowledge and provide you support', 'Candidates will be able to complete hands-on project work that has an impact on the business while engaging with MFG Operations leadership', 'She/he will need to be a fountain of ideas and able to think “outside the box”.', 'Success in this role relies heavily on the ability to work cross-functionally, with other interns, as well as independently.', 'Introduction and application of LEAN concepts and Error Prevention tools', 'Assist with review of processing documentation and procedures, as well as providing suggestions for improvement in format and design', 'Review of Quality Assurance (QA) observations to identify trends and potential improvements', 'Assist with implementation of Kanban related activities, including interaction with Materials Control and being qualified in gowning practices', 'Monitor and review equipment related data', 'Ability to properly follow and adhere to Good Documentation Practices (GDP)', 'Ideal candidates love to explore new technologies, are science-minded and take on challenges while asking questions to increase their knowledge of the industry', 'Currently enrolled in a College or University', 'Must be an undergraduate or graduate student in chemistry/biochemistry, biology, biomedical/chemical/industrial engineering, operations or related field of study', 'Eligible to legally work in the United States', 'Able to work full time (40 hours/week) for a 10-12-week period over the summer', 'Leads with Integrity and Respect', 'Delivers Results', 'Demonstrates Business Acumen', 'Fosters Collaboration and Teamwork', 'Champions Change', 'Engages and Inspires', 'Coaches and Develops']",2021-01-05 10:18:35
Engineer,Cube District Energy,N/A,"Alpharetta, GA 30005","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'US work authorization (Required)Process engineering: 1 year (Preferred)', '401(k)', '401(k) matching', 'Dental insurance', 'Health insurance', 'Health savings account', 'Paid time off', 'Relocation assistance', 'Vision insurance', '8 hour shift', 'Overtime', 'Process engineering: 1 year (Preferred)', 'Reliability engineering: 1 year (Preferred)', '50% (Required)', 'Yes', 'Remote interview process', 'Personal protective equipment provided or required', 'Social distancing guidelines in place', 'Virtual meetings', 'Sanitizing, disinfecting, or cleaning procedures in place']",2021-01-05 10:18:35
Software Engineer Summer Internship 2021,Interactive Brokers,3.2 out of 5 from 39 employee ratings,"Greenwich, CT 06830","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'The ability to take ownership of projects under the guidance of your mentor.', 'Develop high-performance, large data research platforms', 'Be an independent but also be a collaborative member of your team', 'Work in small groups to build the future of FinTech', 'Get a deep understanding of data structures and algorithms', 'Become an excellent problem solver and out of box thinker', 'Commit to a minimum of 8 weeks (Program will be 8 to 10 weeks)', 'Be Pursuing BS, MS or Ph.D. in Computer Science, Software Engineering completing in 2022 or 2023', 'Have a minimum GPA of 3.5 or higher.', 'Have programming experience in C++, Java, or Python.', 'Free lunch every day.', 'Access to free all-day sodas, juices, snacks, and fresh organic fruits', 'Free shuttle service from train station.', 'Access to Wellness room.', 'Gym access on subsides rates.', 'Fun free after-work activities and More!']",2021-01-05 10:18:35
Data Engineer - 2020-21 - Technology,Salem Keizer Public School District,3.7 out of 5 from 101 employee ratings,"Marion County, OR","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2021-01-05 10:18:35
