job_title,company,company_rating,location,job_text,date
Critical Facilities Engineer,Vantage Data Centers Management Co LLC,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Work under limited supervision, both independently and within a team environment', 'Manage multiple one-time and/or ongoing projects', 'Respond to safety and emergency situations and maintain a safe and secure work environment', 'Use discretion and judgment in organizing workflow and adapting as priorities are modified due to a changing environment', 'Frequent contact with employees at all levels of the organization; frequent external contact with vendors', 'Operate, perform maintenance and service repairs on critical Data Center systems (UPS, PDU, Diesel Generators, ATS equipment and Building Controls, Chillers, CRAH, ETC)', 'Develop reliability reports to ensure availability and capacity targets are achieved and maintained with 100% uptime', 'Coordinate, and oversee all maintenance vendors to ensure personnel safety, protect the Facility’s critical equipment, and maintain power to the critical load', 'Create required MOPs (Method of Procedure), SOPs (Standard Operating Procedures) and EOPs (Emergency Operating Procedures) to ensure all maintenance activities are performed in accordance to them', 'Minimum 3 years, 5+ years preferred, of “hands on” experience with the maintenance and repair of industrial electrical and mechanical systems in mission-critical facilities to include; emergency generators (Generators, Fuel Delivery systems and Parallel Switchgear), electrical distribution (MV/LV switchgear and associated controls), critical and essential PDUs, UPS, switchgear, HVAC, air handling units, computer grade cooling systems, and building monitoring/control systems.', 'Demonstrate knowledge in operating, maintaining, repairing, inspecting and testing critical electrical distribution systems, HVAC systems and building management/automation equipment', 'Ability to read commercial building blueprints and understand electrical single lines and schematics', 'Knowledge of commonly-used concepts, practices, and procedures related to mechanical & electrical systems needed to run data centers', 'Technical Writing skills and experience; as well as creating, coordinating, updating and/or modifying MOPs/SOPs/EOP’s for critical facilities equipment, to include supporting new systems and researching technical requirements', 'Work experience in the electrical or mechanical field is highly desired. Strong emphasis on technical skills/training, with intent to obtain license within a reasonable time', 'May be required to complete formal training in an area of specialty, such as UPS maintenance', 'Candidates must possess reliable transportation for reporting to work for shifts, or emergencies', 'Travel is expected to be less than 5%, occasionally for training purposes', 'Potential employees must complete a background check successfully', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Production Engineer- Tooling,Toyota,"4 out of 5 from 8,125 employee ratings","8,125 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Tooling KPI management through development of reporting tools (PowerBI)', 'Responsible for tooling selection, support and kaizen', 'Support cutting point management', 'Responsible for problem-solving & recurrence prevention', 'Support tool regrind process and equipment programming', 'Develop and implement Hoshin (business plan) and capital plan projects.', 'Ringi (cost justification document) development, presentations, and obtaining appropriate signatures of approval.', 'Develop machine reliability activity as required.', 'Support new production line project activity', 'Manage reports / KPI Metrics administration', 'Work directly with vendors for technical information, tool supply, tool quality, etc.', 'Develop and lead tooling and coolant training for team member skill up in key areas and new technology', 'Provide/maintain tooling reports & improve data analysis', 'Create kaizen plans for tooling item', 'Lead tool trials', 'Perform programming and troubleshooting as needed in Tool Regrind', 'Support Production & Tool Regrind with tooling issue', 'Participate in local and regional activities.', '', ""Bachelor's degree or higher in Engineering or equivalent professional technical experience"", 'Tooling experience (grinding wheels, drills, reamers, and/or taps)', 'Experience in a role utilizing problem solving skills daily', 'Experience in a leadership or project management role', 'Manufacturing experience', 'Engineering/Technical degree', 'Maximo, PeopleSoft, Power BI reports experience', 'Toyota TBP (passed panel)', 'Automotive manufacturing experience', 'Toyota experience at a Toyota manufacturing facility', 'A work environment built on teamwork, flexibility and respect', 'Professional growth and development programs to help advance your career, as well as tuition reimbursement', 'Vehicle purchase & lease programs', 'Comprehensive health care and wellness plans for your entire family', 'Flexible work options based on business needs', 'Toyota 401(k) Savings Plan featuring a company match, as well as an annual retirement contribution from Toyota regardless of whether you contribute', 'Paid holidays and paid time off', 'Referral services related to prenatal services, adoption, child care, schools and more', 'Flexible spending accounts', 'Relocation assistance (if applicable)', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
QA Data Engineer (remote),Thrivent,3.9 out of 5 from 373 employee ratings,373 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Job', 'Company', 'Develop, implement physical and virtual test data management and test environment solutions across the organization, to contribute towards the success of technology initiatives', 'Develop test data management strategies and plans relevant to each test environment (Dev, Sys and ITE) to provide right-sized, production-like, re-usable and secured test data per data requirements', 'Key responsibilities include source system data analysis, business & privacy data requirements definition, data discovery, profiling, masking & monitoring rules definition and overall data provisioning for setting up a test environment.', 'Works closely with application subject matter experts/business partners/testers to determine appropriate data sources and to define data provisioning mechanism based on the need for test data', 'Learn and contribute to the design of data management and any future transformation of the test environment landscape', 'Works very closely with Application Availability, Compliance and Support teams leads to maintain and support all test environments to maintain SLAs and applicable policies / standards', 'Participates in all phases of a solution delivery including test data and env requirements gathering and provisioning the required test data in the appropriate test environments', 'Conducts full lifecycle activities including requirements analysis and design, develop and deliver capabilities, and continuously monitor performance and quality control plans to identify improvements around Test Data and Test Env management process', 'Lead initiatives to design processes to capture and review test data requirements and test data provisioning techniques and plans', 'Lead work to advance and support information management practices within business processes, applications and technology that underpin the Test Data and Test Env management discipline (e.g. establishing quality processes, performing analysis, participating in technology implementation planning and verification to ensure successful installation of software and/or projects), implementing data provisioning processes, providing the right amount of data in an appropriately provisioned test environment', 'Provide leadership for Test Data & Test Env management related tasks in support of projects', ""Lead the Management and proactive improvement of Thrivent's Test Data & Test Env provisioning practice by analyzing the current systems environment, leveraging proven practices, applications, technology, tools and platforms to support and enhance the discipline"", 'Handle budget responsibilities', 'Leads the delivery, support and maintenance of solutions with one or more business and technology areas.', 'Organizational impact results from mid-large sized projects', 'Lead discussions with tool / product vendors in support of evaluating solutions for process improvements or future offerings', 'Lead set up of test data and virtual environment based on functional test requirements utilizing Enterprise standard tool sets', 'Bachelor’s degree or equivalent in MIS, Computer Science, Mathematics, Business or related field.', '3+ years of experience in data QA.', 'In-depth knowledge of data handling and transformation techniques such as ETL, Test Data and Test Env management concepts and practices.', 'Knowledge of Test Data and Test Env Management concepts and tools.', 'Strong organizational, analytical and critical thinking.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Data Engineer,Analytica,3.6 out of 5 from 9 employee ratings,9 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Responsible for creating, maintaining, and optimizing data extraction and delivery between transaction systems and analytics repositories', 'Design and build data pipeline frameworks to automate high-volume and real-time data delivery for on-premises and/or cloud platforms, leveraging technologies such as Kafka, Apache Spark, Python, and AWS-based solutions', 'Experience leveraging open source tools such as Hive, NiFi, Sqoop, Java, Pig, etc.', 'Support customer utilization of cloud and hybrid large, complex, and disparate data sources', 'Build and deploy application code using CI/CD tools and techniques and provides support for deployed data applications', 'Support the development, integration, and visualization of data science/machine learning algorithms for testing and operational deployment', 'Work with a multi-disciplinary team of analysts, data engineers, data scientists, developers, and data consumers in a fast-paced Scrum-based Agile environment', 'Bachelor’s degree required, and Master’s preferred in Statistics, Data Science, Information Management, Computer Science, or another quantitative field', 'Two+ (2) years of enterprise data management and engineering experience', 'Strong understanding relational database management objects (tables, schemas, indexes, materialized views, partitions, stored procedures, macros, etc.), database design principles, data administration standards, and information security terminology', 'Effective working knowledge of business intelligence concepts, and database structures such as ETL, normalization, datamarts, data cubes, OLAP, star and snowflake schemas', 'Strong problem-solving skills, information technology experience, and data engineering techniques', 'Effective oral and written communication skills.', 'Must be a U.S. Citizen and be able to obtain and maintain a security clearance', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Data Engineer,Terray Therapeutics,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Manage and improve our data lake of millions of fluorescence microscopy images', 'Work with our data scientists to incorporate our image processing workflow into the data pipeline', 'Build and manage our databases of billions to trillions of chemical structures, intensities, affinities, and data from other biological assays', 'Design and architect a data warehouse to support downstream analytics', 'Expert in engineering big data pipelines using modern technologies and cloud infrastructures', 'Expert in building and managing scalable relational databases, preferably in the life sciences space', 'Experience with cloud computing services, preferably AWS (EMR, Redshift)', 'Experience with high-end distributed data processing environments (Spark, Hadoop, etc.)', 'Proficiency in Linux environment, experience with database languages (e.g., SQL) and experience with version control practices and tools (Git)', 'Experience with pipeline/workflow managers (Luigi, Airflow, Nextflow, etc.)', 'Highly proficient in Python and the PyData stack (numpy, pandas, scipy, dask, etc.)', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Data Engineer,Equifax,3.6 out of 5 from 858 employee ratings,858 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'We offer excellent compensation packages with market competitive pay, comprehensive healthcare packages, 401k matching, schedule flexibility, work from home opportunities, paid time off, and organizational growth potential.', 'Grow at your own pace through online courses at Learning @ Equifax.', 'Implement data sources into data Data Fabric data pipelines of varying complexities on to the Equifax Data Fabric.', 'Analyze and profile data to design a data schema for Data Fabric. This includes evaluating data cardinality, data cleansing requirements, frequency of updates, matching keys and the downstream uses of the data.', 'Configure, code and test data preparation complex plug-ins in a variety of Google Cloud tools including Python, JAVA, Google Data Flow.', 'Implement and deploy with IT data pipelines to production environments.', 'Comply with Equifax data security, compliance and governance rules at all times.', 'Develop new techniques for onboarding data sources and deliver feedback and requirements for Data Fabric metadata and technology teams where new features and processes in platform capabilities are needed.', 'BS/ MS in Computer Science, Management Information Systems, or a related field', '5+ years in data engineering, data wrangling or related roles.', 'Strong skills in JAVA, Python, Google Data Prep, Google Data Flow or related skills.', 'Literate in programming languages used for statistical modeling and analysis including machine learning, data warehousing solutions, Data API and building data pipelines, as well as possess a strong foundation in software engineering.', 'You possess excellent written and verbal communication skills with the ability to communicate with team members at various levels, including business leaders.', 'Hands on experience in Cloud technologies and Google Data Cloud tools, BigTable and BigQuery.', 'Strong analytical skills and attention to detail and accuracy', 'Excellent communication and collaboration skills and ability to work independently as well as in teams.', 'Work experience in regulatory and data compliant environments and Credit Industry Domain knowledge is preferred.', 'Accountability', 'Bravery', 'Curiosity', 'Collaboration', 'Think and act differently', 'Trust', 'Ownership', 'Decide-Execute-Ship', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Data Engineer Intern - Finance,Thermo Fisher Scientific,"3.5 out of 5 from 3,300 employee ratings","3,300 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Build data pipelines and transform data sets in financial analyst and data science customers', 'Enhance existing databases, cloud platforms, visualization systems for more effective business decision making', 'Work on automation and productivity initiatives that will expose you to robotic automation tools and approaches', 'Collect feedback and specifications from customers, iterating through agile development sprints', 'Present results to customers through presentations, data flow diagrams, email and meeting structures', 'Intern works under close supervision of data scientists and engineering team', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Data Engineer - All Levels,FanDuel,4.1 out of 5 from 19 employee ratings,19 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Job', 'Company', 'FanDuel — A game-changing real-money fantasy sports app', ""FanDuel Sportsbook — America's #1 sports betting app"", 'TVG — The best-in-class horse racing TV/media network and betting platform', 'FanDuel Racing — A horse racing app built for the average sports fan', 'FanDuel Casino & Betfair Casino — Fan-favorite online casino apps', 'FOXBet — A world-class betting platform and an affiliate of FanDuel Group', 'PokerStars — The premier online poker product and an affiliate of FanDuel Group', 'An exciting environment with real growth', 'Contribute to exciting products used by a highly passionate user base', 'Personal learning and development opportunities', 'Flexible holiday allowance', '401K plan with company match', 'Attractive health insurance premiums', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Junior GNC Engineer,Relative Dynamics,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Performing analysis, design, and/or test of vehicle autopilot systems.', 'Work from preliminary studies developed by higher graded engineers.', 'Analyze control systems utilizing Matlab and Simulink applications.', 'Perform trajectory development, optimization, and simulation.', 'Assess the ground systems processing of navigation data for compatibility with any given flight software.', 'Provide recommendations for ground systems to assure maximum on-orbit performance of a mission.', 'Must be U.S. Citizen', 'Coding experience and proficiency in Matlab.', 'Experience in coding in C++ with control systems design experience.', '>One year of related experience.', 'BS degree in engineering from an accredited engineering school B.S. in engineering, mathematics, physics or computer sciences.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
Data Engineer,Tabula Rasa HealthCare Group,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Participate in use case feasibility discussions and translate business idea / business problems into analytics use case.', 'Develop and maintain complex ETL processes and algorithms', 'Build sophisticated predictive / prescriptive models to generate insights about customers products, sales, and operations for specific use cases.', 'Support internal teams with data requests and BI Tool enhancements', 'Be able to work well with people of various backgrounds and education levels and establish cooperative working relationships with all coworkers.', 'Timely and effectively communicate information to and consult with others in order to complete work assignments.', 'Act in a responsible, trustworthy and ethical manner that considers the impact and consequences of one’s actions or decisions.', 'Communicate ideas, thoughts, and facts in writing through the use of proper grammar, spelling, document formatting and sentence structure.', 'Identify and respond to current and future clients’ needs; provide excellent client service.', 'Evaluate and analyze problems or tasks from multiple perspectives; adaptively employ problem solving methods to find creative or novel solutions; use logical, systematic and sequential processes to solve problems.', 'Complete assigned job tasks in an accurate and timely manner.', 'Carefully prepare for meetings and presentations; follow up with others to ensure that agreements, tasks or commitments have been fulfilled.', 'Demonstrate commitment to achieving Company’s core business objectives of increasing the role of pharmacy and improving patient health in America.', 'Experience working with healthcare professionals in a clinical setting.', 'Experience resolving issues that do not have clear answers.', 'Highly motivated and possessed excellent interpersonal, problem solving, and technical skills.', 'High sense of urgency and accountability', 'Adaptable, friendly, and ability to work with a team.', 'Excellent attendance', 'Passion for data and digging into the minutia of datasets.', 'Take calculated risks based on data-driven analytics', 'Be a self-starter', 'Enjoy working in a fast-paced environment.', 'Bachelor’s degree in Business, Computer Science, Information Systems or equivalent combination of education and experience.', 'Experience working with healthcare professionals in a clinical setting', '4+ years of data analysis experience', 'Expertise in algorithm design, machine learning, and applied statistics', 'Proven track record in use of SQL specifically in Oracle and working with data including extracting information, validating data, creating and maintaining custom data structures.', 'Work in Company’s office located in Quincy, Massachusetts.', 'Must work in office: Monday – Friday.', 'Travel to remote offices and educational events may be required.', 'Collaboration across remote sites within the company#DICE', 'Pay Type Salary', 'Job Start Date Monday, February 8, 2021', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:52:43
P1-010821-1 System Engineer 6 (SE6) Integrated Mission Management,Business Transformation Institute,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Bachelor’s degree or advanced degree in computer science, information systems, engineering, or other related discipline plus at least 20 years of systems engineering experience. A Master’s degree or PhD may be substituted for two years of experience. A high school diploma or GED plus 24 years of systems engineering experience would also be acceptable.', 'Extensive experience with high level architecture, mission management systems engineering support, and external customer relations.', 'Well-grounded in system engineering and architecture.', 'Experience in collaborating with peer organizations to overcome barriers to success and create shared solutions.', 'Intelligence Community (IC) and/ or external customer experience', 'Experience in building briefings', 'Experience in development of system, security and functional requirements and understanding of stakeholder needs', 'Experience in creating and maintaining support documentation for architecture diagrams, designs and data flow models', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:54:22
Junior GNC Engineer,Relative Dynamics,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Performing analysis, design, and/or test of vehicle autopilot systems.', 'Work from preliminary studies developed by higher graded engineers.', 'Analyze control systems utilizing Matlab and Simulink applications.', 'Perform trajectory development, optimization, and simulation.', 'Assess the ground systems processing of navigation data for compatibility with any given flight software.', 'Provide recommendations for ground systems to assure maximum on-orbit performance of a mission.', 'Must be U.S. Citizen', 'Coding experience and proficiency in Matlab.', 'Experience in coding in C++ with control systems design experience.', '>One year of related experience.', 'BS degree in engineering from an accredited engineering school B.S. in engineering, mathematics, physics or computer sciences.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:54:22
Data Center Engineer - TS,Zachary Piper Solutions,4 out of 5 from 6 employee ratings,6 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Drive network virtualization adoption and identify new opportunities in the related Enterprise accounts', 'Provide best practice guidance on the architectural design across multiple applications and projects of the enterprise', 'Work with engineering teams to understand useful metrics to collect and implement such monitoring and alerting with existing monitoring solutions at the datacenter level.', 'Leverage and improve upon existing data center deployments to ensure continuous operation', '4+ years of data engineering experience', 'Active Top-Secret clearance and willing to be upgraded to a TS/SCI CI security clearance', 'Extensive experience with Cisco Nexus 7K, 5K devices and Cisco ASR device', 'Excellent written and verbal communication', 'Bachelor’s Degree in Computer Science/Computer Engineering or experience in related technical subject area', 'Salary: $75,000- $125,000 based on years of experience', 'Comprehensive Benefits: Medical (United), Dental (Guardian), Vision (VSP), and 401K (Voya through ADP)', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:54:22
Data Engineer - All Levels,FanDuel,4.1 out of 5 from 19 employee ratings,19 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Job', 'Company', 'FanDuel — A game-changing real-money fantasy sports app', ""FanDuel Sportsbook — America's #1 sports betting app"", 'TVG — The best-in-class horse racing TV/media network and betting platform', 'FanDuel Racing — A horse racing app built for the average sports fan', 'FanDuel Casino & Betfair Casino — Fan-favorite online casino apps', 'FOXBet — A world-class betting platform and an affiliate of FanDuel Group', 'PokerStars — The premier online poker product and an affiliate of FanDuel Group', 'An exciting environment with real growth', 'Contribute to exciting products used by a highly passionate user base', 'Personal learning and development opportunities', 'Flexible holiday allowance', '401K plan with company match', 'Attractive health insurance premiums', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:54:22
"Mechanical Design Engineer - Motors, Gigafactory Texas",Tesla,"3.5 out of 5 from 4,585 employee ratings","4,585 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', '3D CAD and 2D drawings for stators, rotors and assemblies', 'Driving choices and development in:winding technologymagnet technologysteel stamping and lamination joiningelectrical insulation systemsinterconnectionsthermal sensing', 'Identifying and qualifying suppliers of raw materials, components, and assemblies', 'Design validation and durability testing profile development and data analysis', 'Carry designs through to high-volume production; DFM, cost reductions, and second sourcing', 'Mentoring junior engineers and interns', 'Evidence of exceptional ability', 'Taken motor designs from clean sheet to volume production', 'Experience with multiple coil winding and termination technologies', 'Experience with multiple magnet technologies', 'Worked with an international supply chain', 'Automotive design and validation experience', 'Asked “why” throughout his or her career', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:54:22
Data Migration Architect,ProSource360,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience:data migration, 5 years (Required)SQL, 5 years (Preferred)', 'Required travel:25% (Preferred)', 'Bachelor’s degree in CIS, MIS, Information Systems, Computer Science, Engineering or related field, or equivalent relevant work experience', 'At least 5 years of data migration work experience', 'At least 5 years of SQL work experience', 'At least 5 years of Scripting work experience', 'Successful completion of the Migration Simulation Lab', 'At least 3 years of Millennium work experience', 'At least 3 years of EMR data migration import work experience', 'Willing to travel up to 10% as needed', 'Currently reside in or be willing to relocate 60 miles near a major international airport', 'Dental insurance', 'Health insurance', 'Paid time off', 'Retirement plan', 'Vision insurance', 'Monday to Friday', 'data migration: 5 years (Required)', 'SQL: 5 years (Preferred)', '25% (Preferred)', 'Are you a U.S. Citizen?', 'Multiple locations', 'Only full-time employees eligible', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:54:22
Data Engineer,Tabula Rasa HealthCare Group,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Participate in use case feasibility discussions and translate business idea / business problems into analytics use case.', 'Develop and maintain complex ETL processes and algorithms', 'Build sophisticated predictive / prescriptive models to generate insights about customers products, sales, and operations for specific use cases.', 'Support internal teams with data requests and BI Tool enhancements', 'Be able to work well with people of various backgrounds and education levels and establish cooperative working relationships with all coworkers.', 'Timely and effectively communicate information to and consult with others in order to complete work assignments.', 'Act in a responsible, trustworthy and ethical manner that considers the impact and consequences of one’s actions or decisions.', 'Communicate ideas, thoughts, and facts in writing through the use of proper grammar, spelling, document formatting and sentence structure.', 'Identify and respond to current and future clients’ needs; provide excellent client service.', 'Evaluate and analyze problems or tasks from multiple perspectives; adaptively employ problem solving methods to find creative or novel solutions; use logical, systematic and sequential processes to solve problems.', 'Complete assigned job tasks in an accurate and timely manner.', 'Carefully prepare for meetings and presentations; follow up with others to ensure that agreements, tasks or commitments have been fulfilled.', 'Demonstrate commitment to achieving Company’s core business objectives of increasing the role of pharmacy and improving patient health in America.', 'Experience working with healthcare professionals in a clinical setting.', 'Experience resolving issues that do not have clear answers.', 'Highly motivated and possessed excellent interpersonal, problem solving, and technical skills.', 'High sense of urgency and accountability', 'Adaptable, friendly, and ability to work with a team.', 'Excellent attendance', 'Passion for data and digging into the minutia of datasets.', 'Take calculated risks based on data-driven analytics', 'Be a self-starter', 'Enjoy working in a fast-paced environment.', 'Bachelor’s degree in Business, Computer Science, Information Systems or equivalent combination of education and experience.', 'Experience working with healthcare professionals in a clinical setting', '4+ years of data analysis experience', 'Expertise in algorithm design, machine learning, and applied statistics', 'Proven track record in use of SQL specifically in Oracle and working with data including extracting information, validating data, creating and maintaining custom data structures.', 'Work in Company’s office located in Quincy, Massachusetts.', 'Must work in office: Monday – Friday.', 'Travel to remote offices and educational events may be required.', 'Collaboration across remote sites within the company#DICE', 'Pay Type Salary', 'Job Start Date Monday, February 8, 2021', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:54:22
