job_title,company,company_rating,location,job_text,date
Data Science & Analytics - Senior Associate,UAM Division of Hyundai Motor Group,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Build models to address open business and operational questions, including sensitivity analysis, edge cases, simulated outcomes, and big data assessments', 'Drive both ad-hoc and long-term research in infrastructure, networks, flight operations, economics, product development, financial costing, and visualization', ""Analyze the impact of proposed business decisions on Hyundai UAM's business"", 'Synthesize takeaways for review with working collaborators in Strategy, Financial Planning, Partnerships, Policy, and other functions', 'Develop dynamic ""plug-and-play"" decision-making tools that allow executives to war-game scenarios by toggling across scenarios', ""Help support assessment of R&D product feature trade-off's, in coordination with PMO and Financial Planning stakeholders"", ""M.A. or M.S. in computer science, mathematics, or applied mathematics (PhD's in relevant area could provide additional fit)"", 'Experience with Data Science and Analytics, Simulation and Modeling', 'Outstanding coding skills - strong analytical, modelling, and presentation skills', 'Ability to work quickly and accurately, checking your own work for quality and bugs', 'Ability to work independently, detail-oriented, and execution focused', 'Highly collaborative, team oriented, and comfortable leading cross-functional projects', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:36:56
Data Science & Analytics - Senior Associate,UAM Division of Hyundai Motor Group,N/A,N/A,[],2021-01-28 14:36:56
Data Science & Analytics - Senior Associate,UAM Division of Hyundai Motor Group,N/A,N/A,[],2021-01-28 14:36:56
Data Scientist,Rhombus Power,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Discover datasets that could help in solution development', 'Data curation, analysis, quantitative modeling', 'Validation and quality assurance of data, models and results', 'Deploy and implement solutions in collaboration with product team', 'Interact with the product team on current and upcoming user requirements', 'MUST be a US citizen to qualify for a security clearance', 'Masters or Ph.D. in Sciences, Mathematics or Engineering, especially numerical methods and simulations – we have multiple openings', 'Strong background in database management solutions, familiarity with databases such as MySQL and Oracle', 'Large-scale data processing and implementing batch processing pipelines in HPC or cloud architecture.', 'Background in Statistics is expected, and Experience with Machine Learning is a bonus', 'Experience with Cloud Computing environments (AWS, GCloud, Azure) is a plus', 'Washington DC Area', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:36:56
Computer Vision (CV)/ Artificial Intelligence (AI)/ Machine Learning (ML),Stream4Tech,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Perform statistical analysis', 'Fine tuning test results', 'Train and retrain systems', 'Work on frameworks', 'Undertaking machine learning experiments and test', 'Designing machine learning programs', 'Developing deep learning systems to various use cases based on the business needs and', 'Finally implementing suitable AI/ML algorithms', 'Ability to write code in Java and Python', 'Knowledge on basics of math and probability', 'Good understanding and strong knowledge in algorithms and statistics', 'Appreciation of data modelling, software architecture and data structures and', 'Past experience of working in frameworks in last job or internship', 'Reasonable communication skills', 'Working in teams', 'Preferred degree in Computer Science, Mathematics or similar courses or fields', 'Finally a demonstrated experience of working in Machine Leaning Jobs before is an added advantage', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:36:56
Computer Vision (CV)/ Artificial Intelligence (AI)/ Machine Learning (ML),Stream4Tech,N/A,N/A,[],2021-01-28 14:38:36
Senior Data Scientist,THEMESOFT,4.1 out of 5 from 9 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'MS or Ph.D. in computer science or related real-world experience', 'Extensive experience in machine learning and deep learning', 'Experience in image processing and computer vision', 'Experience in text processing and NLP', 'Expertise writing code in Python and any Deep learning frameworks like Pytorch/Tensorflow', 'Familiar with object detection, text detection, text recognition, entity recognition etc.', 'Collect image/text data and clean/organize/augment them', 'Identify relevant data and prepare/train team for data labelling', 'Build machine (deep)learning framework to train various models for scanned image-based applications for automated invoice processing', 'Build machine (deep)learning framework to train various NLP models for processing text documents and extract relevant information', 'Implement a scalable inferences process', 'Health insurance', '8 hour shift', 'Monday to Friday', 'Temporarily due to COVID-19', 'Remote interview process', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Senior Data Scientist,THEMESOFT,N/A,N/A,[],2021-01-28 14:38:36
Data Scientist,Veracity Consulting Group,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Bachelor’s degree with 5+ years of experience and/or 10 years of experience', 'Experience in creating mathematical models and strong knowledge of programming languages such as Spark, R, and Python', 'Experience creating data visualizations utilizing Power BI, Tableau or other BI tools', 'Experience with natural language processing is beneficial', 'Experience working with HAPI FHIR is highly beneficial', 'Experience with data management, including cleaning, preparing, structuring and maintaining data sets.', 'Experience working with health or other sensitive data and detailed knowledge of security and privacy best practices', 'In-depth understanding of data analysis, including manipulating datasets and interpreting findings', 'Demonstrated technical writing and presentation skills', 'Experience working with clients to develop and document requirements', 'Strong communication skills and a collaborative approach', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Data Scientist (Remote),vidIQ,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Help build the machine learning-powered algorithm products that make vidIQ a leader in the video analytics space', 'Design, prototype, help engineers to implement, and A/B test innovative algorithms that work at scale, drawing on recommender systems, natural language processing, computer vision, and other relevant domains', 'Be an advocate for and help to identify new machine learning and AI product opportunities for the business', 'Work closely with cross-functional teammates, including product managers, engineers, designers, and product analysts, to deliver the highest impact to our users', 'Knowledgeable with relevant industry experience and/or advanced degree in machine learning, computer science, statistics, biostatistics, mathematics, or related quantitative field', 'Proven track record of shipping machine learning-powered algorithm products at B2C-like scale as well as working with cross-functional teams in an agile-like environment', 'Your grasp of machine learning fundamentals and ability to design intuitive, working ML solutions in response to complex business problems', 'You have a strength in the “design and prototype” part of the ML development pipeline, beginning with pulling datasets from SQL and ending with serializing ML models and assisting engineers to product-ionize model retraining and model serving systems', 'When it comes to communicating, you have no problem with ML/algorithm designs clearly to cross-functional team members, especially engineers and product managers', 'You are well versed in SQL data warehouses such as Redshift and Snowflake, have worked on current ML tools such as TensorFlow, PyTorch, and Python, and feel comfortable with recommender systems or natural language processing', 'To take it one step further, you are effective at translating and blending traditionally distinct ML concepts such as recommender systems, NLP, regression, and classification into a common framework such as TensorFlow', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Data Scientist (Remote),vidIQ,N/A,N/A,[],2021-01-28 14:38:36
Data Scientist,Bottomline Technologies,3.2 out of 5 from 92 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Understanding of the full software development lifecycle (conduct data analysis and build large-scale machine-learning models/pipelines) and', 'Exposure to the state-of-the-art of data analytics products and solutions.', 'Python, Scikit-Learn, Pandas, PyCharm, Jupyter Notebooks', 'Ability to prototype statistical analysis algorithms, particularly related to large-scale personalization and recommendation engines', 'Experience in coding structures for storing and processing complex, high volume, and multi-dimensional data,', 'Experience in optimizing space/time tradeoffs for computationally expensive processes,', 'Exposure to different Machine Learning techniques, and', 'Familiar with Agile software development process.', 'A graduate degree in Computer Science or Engineering,', 'More than 2 years of experience in with major programming languages such as in Java, Python, Scala,', 'Experience in Big Data technologies (Hadoop, Spark)', 'Experience in data pre-processing, Machine Learning, and data visualization', 'Experience with large relational and NoSQL databases', 'Experience in quantitative analysis and translation of findings into actionable insights', 'This role is remote, eastern time zone preferred', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Data Scientist,Bottomline Technologies,N/A,N/A,[],2021-01-28 14:38:36
Data Scientist,"Stride, Inc.",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Meet Stride', 'Success Stories', 'Responsibility and Inclusion', 'Drives the process of designing and building big data solutions that achieve dynamic adaptive learning; Leads the product engineering team in the process of analyzing big data, identifying patterns, finding and answering important product questions;', 'Answers product questions with available data by using appropriate statistical techniques, algorithm design, modeling and optimization in conjunction with business acuity and storytelling capabilities;', 'Communicates findings in lay terms to product managers, engineers and other stakeholders;', 'Plays a key role in evangelizing the data analysis results across the organization;', 'Drives the collection of new data and the refinement of existing data sources;', 'Defines user action data to instrument;', 'Analyzes and interprets the results of product experiments;', 'Develops best practices for instrumentation and experimentation and communicates those to product engineering teams.', 'Master’s degree in Computer Science/Math/Statistics or relevant field AND', 'Five (5) years of experience in data mining/analysis OR', 'Equivalent combination of education and experience', 'Ability and passion for formulating research problems and defining performance benchmarks with given data and use case', 'Expert proficiency in manipulating and analyzing complex, high-volume, high-dimensionality data from varied sources using big data integration and analysis tools (R, Matlab, or Python)', 'Knowledge and experience in application of advanced statistical techniques (e.g. linear models, basis expansion and regularization, kernel methods, probabilistic graphical models / Bayesian Network, etc.)', 'Experience with distributed computing tools (e.g. Hadoop ecosystem) and deep data munging ability to prepare data for machine learning algorithms', 'Business acuity including understanding and comfort with expectations of accountability and profitability', 'Familiarity with relational databases', 'Experience with data cleansing, validation and general quality control principles', 'Familiarity with data life cycle management practices including sourcing, discovery, profiling, applying definitions, establishing relationships, data mining and documentation', 'Excellent verbal and written communication skills with ability to communicate complex quantitative analysis in a clear, precise, and actionable manner', 'Ability to clear required background check', 'Familiar with Snowflake, Power BI, Fivetran, Alation', 'Familiar with Amazon Web Services', 'ph.D. in relevant technical field', 'Have experience and deep understanding of undirected probabilistic graphical models (Bayesian Network, Hidden Markov Model etc.)', 'Proficiency in R and one or more programming languages (C/C++, Java, Python, Ruby, PHP, etc.)', 'Experience with Hadoop, Hive, Impala, and/or Spark and unstructured data sources', 'This is an office-based or remote position. The noise level in the office is usually moderate (computers, printers, light foot traffic).', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Data Scientist,Dezign Concepts LLC,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'identify/acquire new data sources', 'clean/interpret data', 'combine with other sources', 'analyze/visualize/model the data', 'deliver products with actionable insights', 'Citizenship: Must Be a US Citizen', 'Existing Clearance Required: Active Top Secret SCI with Poly', 'Demonstrated experience engaging with customers to understand and anticipate changing needs and requirements; anticipate substantive questions, and formulate qualitative and quantitative research designs to answer them', 'Demonstrated experience identifying and extracting data from multiple sources', 'Demonstrated experience applying qualitative and quantitative methods to the analysis of data', 'Demonstrated experience highlighting key issues and relationships from a base of information', 'Demonstrated experience relating and comparing data from different sources', 'Demonstrated experience drawing conclusions supported by data', 'Demonstrated experience distilling analyses into formats appropriate for both technical and non-technical audiences', 'Demonstrated experience describing the value and possible applications of analytical procedures to other data scientists, managers, and customers', 'Demonstrated experience using statistical concepts and methods with a background in quantitatively rigorous fields such as data science, mathematics, computer science, econometrics, and engineering', 'Demonstrated experience creating and applying advanced algorithms and models to solve analytic problems', 'Demonstrated experience managing and transforming structured and unstructured data', 'Demonstrated experience programming with Python or R core functionality', 'Demonstrated experience using applicable libraries and packages for data transformations, statistical analysis, visualization, and machine learning', 'Demonstrated ability to interact and transform information from database tables using SQL', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Data Scientist,Dezign Concepts LLC,N/A,N/A,[],2021-01-28 14:38:36
Customer Facing Data Scientist,"Data Science Works, Inc",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Support customers through the entire customer lifecycle beginning with pre-sales and as an ongoing client of the company', 'Act as a trusted advisor on AI; enable customers to solve complex data science problems – including problem framing, data preparation, scripting, model building, model deployment, model management, and output consumption', 'In the pre-sales process, represent the company’s product to customer executives – lead demonstrations, advise on and evaluate the viability of customer use cases, help develop success criteria, support Proof of Value trials, and quantify the business impact of automation-first data science solutions', 'Work side-by-side with the Sales, Account Management, and Field Engineering teams to help their customers achieve their goals with DataRobot.', 'Act internally as the voice of the customer to the Product, Engineering, and Marketing teams', 'Present at conferences and/or help create other marketing content', '4-5+ years of real-world business experience in a data science role', 'Bachelor’s degree, preferably in a quantitative subject', 'Hands-on experience building and implementing machine learning or AI models', 'Experience collaborating with business stakeholders to ensure that machine learning solutions deliver successfully on business outcomes', 'Strong customer interaction experience', 'Strong project management skills', 'Excellent organizational, communication, writing, and interpersonal skills', 'Familiarity with a variety of technical tools for the manipulation of data', 'Fluency with scripting in Python or R (preferably both)', 'Up to 40% travel', 'Advanced degree', 'Familiarity with the consultative sales process in the analytics marketplace', 'Familiarity with data platform technology integrations', 'Experience dealing with complex customer organizations', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Engineering PhD Data Scientist,"TIGNIS, INC.",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Work with customers on their engineering challenges and design analytical solutions that combine the best in engineering, simulation, and machine learning', 'Use statistics and data science to make decisions based on data', 'Create machine learning models that can be deployed to production for industrial and manufacturing plants', 'Work with internal software engineering teams to help design software libraries that accelerate reusable machine learning', 'Communicate results to broad range of external and internal constituents, from engineer to CEO', 'Stay up to date with the latest in machine learning developments', 'Collaborate across disciplines to deliver an amazing customer experience', 'PhD in Chemical Engineering, Mechanical Engineering, Applied Physics or Applied Chemistry.', 'You have experience and are comfortable creating high fidelity simulations of physical processes, such as finite element modeling and computational fluid dynamics.', 'You are excited about the power of machine learning to advance research and technology in your field of study, and have significant experience applying machine learning methods, potentially as part of the PhD research.', 'You love engineering and you love the idea of applying those years of your learning to real world applications.', ""You've written code to solve real problems in your research, your work or your life. You enjoy the process of creation through code."", 'You have excellent and demonstrable written and verbal communication skills including the ability to create and deliver effective presentations.', 'You have sincere empathy for the customer and a commitment to delving deep into the challenges they present or experience.', 'You have a keen attention to detail, ability to multitask, and can work well under pressure.', 'Your natural tendency is to be curious, positive, and creative.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Geospatial Data Scientist with TS/SCI Needed,"Allworld Language Consultants, Inc.",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', ""ArcGIS: 1 year (Required)Top Secret SCI security clearance (Required)Bachelor's (Preferred)Python: 1 year (Preferred)R and/or Tableau: 1 year (Preferred)"", 'Python, R, ArcGIS, and Tableau experience', 'B.S. in quantitative discipline such as data science, mathematics, statistics, earth science, quantitative social sciences, geographic information science, computer science, physics, etc.', '401(k)', 'Dental insurance', 'Flexible spending account', 'Health insurance', 'Paid time off', 'Relocation assistance', 'Retirement plan', 'Vision insurance', '8 hour shift', 'Monday to Friday', ""Bachelor's (Preferred)"", 'ArcGIS: 1 year (Required)', 'Python: 1 year (Preferred)', 'R and/or Tableau: 1 year (Preferred)', 'Top Secret SCI security clearance (Required)', 'No', 'One location', 'www.alcinc.com', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Data Scientist,Triplebyte Partner Companies,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Psychometrics', 'Recommender systems', 'Time series analysis', 'Survival analysis', 'Bayesian inference', 'Probabilistic programming', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:38:36
Data Scientist,Dezign Concepts LLC,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'identify/acquire new data sources', 'clean/interpret data', 'combine with other sources', 'analyze/visualize/model the data', 'deliver products with actionable insights', 'Citizenship: Must Be a US Citizen', 'Existing Clearance Required: Active Top Secret SCI with Poly', 'Demonstrated experience engaging with customers to understand and anticipate changing needs and requirements; anticipate substantive questions, and formulate qualitative and quantitative research designs to answer them', 'Demonstrated experience identifying and extracting data from multiple sources', 'Demonstrated experience applying qualitative and quantitative methods to the analysis of data', 'Demonstrated experience highlighting key issues and relationships from a base of information', 'Demonstrated experience relating and comparing data from different sources', 'Demonstrated experience drawing conclusions supported by data', 'Demonstrated experience distilling analyses into formats appropriate for both technical and non-technical audiences', 'Demonstrated experience describing the value and possible applications of analytical procedures to other data scientists, managers, and customers', 'Demonstrated experience using statistical concepts and methods with a background in quantitatively rigorous fields such as data science, mathematics, computer science, econometrics, and engineering', 'Demonstrated experience creating and applying advanced algorithms and models to solve analytic problems', 'Demonstrated experience managing and transforming structured and unstructured data', 'Demonstrated experience programming with Python or R core functionality', 'Demonstrated experience using applicable libraries and packages for data transformations, statistical analysis, visualization, and machine learning', 'Demonstrated ability to interact and transform information from database tables using SQL', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Data Scientist,Dezign Concepts LLC,N/A,N/A,[],2021-01-28 14:40:19
Customer Facing Data Scientist,"Data Science Works, Inc",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Support customers through the entire customer lifecycle beginning with pre-sales and as an ongoing client of the company', 'Act as a trusted advisor on AI; enable customers to solve complex data science problems – including problem framing, data preparation, scripting, model building, model deployment, model management, and output consumption', 'In the pre-sales process, represent the company’s product to customer executives – lead demonstrations, advise on and evaluate the viability of customer use cases, help develop success criteria, support Proof of Value trials, and quantify the business impact of automation-first data science solutions', 'Work side-by-side with the Sales, Account Management, and Field Engineering teams to help their customers achieve their goals with DataRobot.', 'Act internally as the voice of the customer to the Product, Engineering, and Marketing teams', 'Present at conferences and/or help create other marketing content', '4-5+ years of real-world business experience in a data science role', 'Bachelor’s degree, preferably in a quantitative subject', 'Hands-on experience building and implementing machine learning or AI models', 'Experience collaborating with business stakeholders to ensure that machine learning solutions deliver successfully on business outcomes', 'Strong customer interaction experience', 'Strong project management skills', 'Excellent organizational, communication, writing, and interpersonal skills', 'Familiarity with a variety of technical tools for the manipulation of data', 'Fluency with scripting in Python or R (preferably both)', 'Up to 40% travel', 'Advanced degree', 'Familiarity with the consultative sales process in the analytics marketplace', 'Familiarity with data platform technology integrations', 'Experience dealing with complex customer organizations', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Engineering PhD Data Scientist,"TIGNIS, INC.",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Work with customers on their engineering challenges and design analytical solutions that combine the best in engineering, simulation, and machine learning', 'Use statistics and data science to make decisions based on data', 'Create machine learning models that can be deployed to production for industrial and manufacturing plants', 'Work with internal software engineering teams to help design software libraries that accelerate reusable machine learning', 'Communicate results to broad range of external and internal constituents, from engineer to CEO', 'Stay up to date with the latest in machine learning developments', 'Collaborate across disciplines to deliver an amazing customer experience', 'PhD in Chemical Engineering, Mechanical Engineering, Applied Physics or Applied Chemistry.', 'You have experience and are comfortable creating high fidelity simulations of physical processes, such as finite element modeling and computational fluid dynamics.', 'You are excited about the power of machine learning to advance research and technology in your field of study, and have significant experience applying machine learning methods, potentially as part of the PhD research.', 'You love engineering and you love the idea of applying those years of your learning to real world applications.', ""You've written code to solve real problems in your research, your work or your life. You enjoy the process of creation through code."", 'You have excellent and demonstrable written and verbal communication skills including the ability to create and deliver effective presentations.', 'You have sincere empathy for the customer and a commitment to delving deep into the challenges they present or experience.', 'You have a keen attention to detail, ability to multitask, and can work well under pressure.', 'Your natural tendency is to be curious, positive, and creative.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Geospatial Data Scientist with TS/SCI Needed,"Allworld Language Consultants, Inc.",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', ""ArcGIS: 1 year (Required)Top Secret SCI security clearance (Required)Bachelor's (Preferred)Python: 1 year (Preferred)R and/or Tableau: 1 year (Preferred)"", 'Python, R, ArcGIS, and Tableau experience', 'B.S. in quantitative discipline such as data science, mathematics, statistics, earth science, quantitative social sciences, geographic information science, computer science, physics, etc.', '401(k)', 'Dental insurance', 'Flexible spending account', 'Health insurance', 'Paid time off', 'Relocation assistance', 'Retirement plan', 'Vision insurance', '8 hour shift', 'Monday to Friday', ""Bachelor's (Preferred)"", 'ArcGIS: 1 year (Required)', 'Python: 1 year (Preferred)', 'R and/or Tableau: 1 year (Preferred)', 'Top Secret SCI security clearance (Required)', 'No', 'One location', 'www.alcinc.com', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Data Scientist,Triplebyte Partner Companies,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Psychometrics', 'Recommender systems', 'Time series analysis', 'Survival analysis', 'Bayesian inference', 'Probabilistic programming', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Data Scientist - Statistician,Covera Health,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Leverage a variety of healthcare data, including healthcare provider profile data, longitudinal claims data, and proprietary diagnostic imaging exam quality assessment data, to quantify the relationship between healthcare quality and patient outcomes, costs, and care patterns.', 'Create, extend, and validate models and methods for causal analysis and outcome prediction.', 'Collaborate with data science team members and other colleagues on data analysis projects and research activities.', 'Communicate the results of analysis and research projects to internal and external stakeholders.', 'Prepare and contribute material for academic publication and participate in scientific conferences.', 'Ph.D or M.S. in statistics, biostatistics, healthcare economics, applied math, epidemiology, computer science, or a related field.', 'At least 1+ years of work experience as a Data Scientist for PhDs and 3+ years of experience for Masters.', 'Experience with Generalized Linear Models (GLM), Mixed Models and Longitudinal Data.', 'Experience with causal inference and related statistical methodologies is a big plus.', 'Experience with Python and/or R.', 'Experience developing code that is leveraged by a wider team and/or contributing to a collaborative code base.', 'Strong communicator with excellent ability to work in a team environment.', 'Experience working with real world medical data or claims data is a plus.', 'Eager to learn new techniques and work at the intersection of machine learning and causal inference.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
